record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
CELL,BFS,,,4,3,,,,,,,,.,,,,
CELL,BFS,,,4,4,,,,,,,,.,,,,
CELL,BFS,,,4,5,,,,,,,,.,,,,
CELL,BFS,,,4,6,,,,,,,,.,,,,
CELL,BFS,,,4,7,,,,,,,,.,,,,
CELL,BFS,,,4,8,,,,,,,,.,,,,
CELL,BFS,,,4,9,,,,,,,,.,,,,
CELL,BFS,,,4,10,,,,,,,,.,,,,
CELL,BFS,,,4,11,,,,,,,,.,,,,
CELL,BFS,,,4,12,,,,,,,,.,,,,
CELL,BFS,,,4,13,,,,,,,,.,,,,
CELL,BFS,,,4,14,,,,,,,,.,,,,
CELL,BFS,,,5,0,,,,,,,,.,,,,
CELL,BFS,,,5,1,,,,,,,,.,,,,
CELL,BFS,,,5,2,,,,,,,,.,,,,
CELL,BFS,,,5,3,,,,,,,,.,,,,
CELL,BFS,,,5,4,,,,,,,,.,,,,
CELL,BFS,,,5,5,,,,,,,,.,,,,
CELL,BFS,,,5,6,,,,,,,,.,,,,
CELL,BFS,,,5,7,,,,,,,,.,,,,
CELL,BFS,,,5,8,,,,,,,,.,,,,
CELL,BFS,,,5,9,,,,,,,,.,,,,
CELL,BFS,,,5,10,,,,,,,,.,,,,
CELL,BFS,,,5,11,,,,,,,,.,,,,
CELL,BFS,,,5,12,,,,,,,,.,,,,
CELL,BFS,,,5,13,,,,,,,,.,,,,
CELL,BFS,,,5,14,,,,,,,,.,,,,
CELL,BFS,,,6,0,,,,,,,,.,,,,
CELL,BFS,,,6,1,,,,,,,,.,,,,
CELL,BFS,,,6,2,,,,,,,,.,,,,
CELL,BFS,,,6,3,,,,,,,,.,,,,
CELL,BFS,,,6,4,,,,,,,,.,,,,
CELL,BFS,,,6,5,,,,,,,,.,,,,
CELL,BFS,,,6,6,,,,,,,,.,,,,
CELL,BFS,,,6,7,,,,,,,,.,,,,
CELL,BFS,,,6,8,,,,,,,,X,,,,
CELL,BFS,,,6,9,,,,,,,,.,,,,
CELL,BFS,,,6,10,,,,,,,,.,,,,
CELL,BFS,,,6,11,,,,,,,,.,,,,
CELL,BFS,,,6,12,,,,,,,,.,,,,
CELL,BFS,,,6,13,,,,,,,,.,,,,
CELL,BFS,,,6,14,,,,,,,,.,,,,
CELL,BFS,,,7,0,,,,,,,,.,,,,
CELL,BFS,,,7,1,,,,,,,,.,,,,
CELL,BFS,,,7,2,,,,,,,,.,,,,
CELL,BFS,,,7,3,,,,,,,,.,,,,
CELL,BFS,,,7,4,,,,,,,,.,,,,
CELL,BFS,,,7,5,,,,,,,,.,,,,
CELL,BFS,,,7,6,,,,,,,,.,,,,
CELL,BFS,,,7,7,,,,,,,,.,,,,
CELL,BFS,,,7,8,,,,,,,,.,,,,
CELL,BFS,,,7,9,,,,,,,,.,,,,
CELL,BFS,,,7,10,,,,,,,,.,,,,
CELL,BFS,,,7,11,,,,,,,,.,,,,
CELL,BFS,,,7,12,,,,,,,,X,,,,
CELL,BFS,,,7,13,,,,,,,,.,,,,
CELL,BFS,,,7,14,,,,,,,,.,,,,
CELL,BFS,,,8,0,,,,,,,,.,,,,
CELL,BFS,,,8,1,,,,,,,,.,,,,
CELL,BFS,,,8,2,,,,,,,,.,,,,
CELL,BFS,,,8,3,,,,,,,,X,,,,
CELL,BFS,,,8,4,,,,,,,,B,,,,
CELL,BFS,,,8,5,,,,,,,,.,,,,
CELL,BFS,,,8,6,,,,,,,,.,,,,
CELL,BFS,,,8,7,,,,,,,,.,,,,
CELL,BFS,,,8,8,,,,,,,,.,,,,
CELL,BFS,,,8,9,,,,,,,,.,,,,
CELL,BFS,,,8,10,,,,,,,,.,,,,
CELL,BFS,,,8,11,,,,,,,,.,,,,
CELL,BFS,,,8,12,,,,,,,,.,,,,
CELL,BFS,,,8,13,,,,,,,,.,,,,
CELL,BFS,,,8,14,,,,,,,,.,,,,
CELL,BFS,,,9,0,,,,,,,,.,,,,
CELL,BFS,,,9,1,,,,,,,,.,,,,
CELL,BFS,,,9,2,,,,,,,,.,,,,
CELL,BFS,,,9,3,,,,,,,,.,,,,
CELL,BFS,,,9,4,,,,,,,,.,,,,
CELL,BFS,,,9,5,,,,,,,,.,,,,
CELL,BFS,,,9,6,,,,,,,,.,,,,
CELL,BFS,,,9,7,,,,,,,,.,,,,
CELL,BFS,,,9,8,,,,,,,,.,,,,
CELL,BFS,,,9,9,,,,,,,,.,,,,
CELL,BFS,,,9,10,,,,,,,,.,,,,
CELL,BFS,,,9,11,,,,,,,,.,,,,
CELL,BFS,,,9,12,,,,,,,,.,,,,
CELL,BFS,,,9,13,,,,,,,,.,,,,
CELL,BFS,,,9,14,,,,,,,,.,,,,
EVENT,BFS,0,DISCOVER,0,12,,,0,,1,,,,,,,
EVENT,BFS,1,EXPAND,0,12,,,,,0,,,,,,,
EVENT,BFS,2,DISCOVER,0,13,0,12,,,1,,,,,,,
EVENT,BFS,3,DISCOVER,1,12,0,12,,,2,,,,,,,
EVENT,BFS,4,DISCOVER,0,11,0,12,,,3,,,,,,,
EVENT,BFS,5,EXPAND,0,13,0,12,,,2,,,,,,,
EVENT,BFS,6,DISCOVER,0,14,0,13,,,3,,,,,,,
EVENT,BFS,7,DISCOVER,1,13,0,13,,,4,,,,,,,
EVENT,BFS,8,EXPAND,1,12,0,12,,,3,,,,,,,
EVENT,BFS,9,DISCOVER,2,12,1,12,,,4,,,,,,,
EVENT,BFS,10,DISCOVER,1,11,1,12,,,5,,,,,,,
EVENT,BFS,11,EXPAND,0,11,0,12,,,4,,,,,,,
EVENT,BFS,12,DISCOVER,0,10,0,11,,,5,,,,,,,
EVENT,BFS,13,EXPAND,0,14,0,13,,,4,,,,,,,
EVENT,BFS,14,DISCOVER,1,14,0,14,,,5,,,,,,,
EVENT,BFS,15,EXPAND,1,13,0,13,,,4,,,,,,,
EVENT,BFS,16,DISCOVER,2,13,1,13,,,5,,,,,,,
EVENT,BFS,17,EXPAND,2,12,1,12,,,4,,,,,,,
EVENT,BFS,18,DISCOVER,3,12,2,12,,,5,,,,,,,
EVENT,BFS,19,DISCOVER,2,11,2,12,,,6,,,,,,,
EVENT,BFS,20,EXPAND,1,11,1,12,,,5,,,,,,,
EVENT,BFS,21,DISCOVER,1,10,1,11,,,6,,,,,,,
EVENT,BFS,22,EXPAND,0,10,0,11,,,5,,,,,,,
EVENT,BFS,23,DISCOVER,0,9,0,10,,,6,,,,,,,
EVENT,BFS,24,EXPAND,1,14,0,14,,,5,,,,,,,
EVENT,BFS,25,DISCOVER,2,14,1,14,,,6,,,,,,,
EVENT,BFS,26,EXPAND,2,13,1,13,,,5,,,,,,,
EVENT,BFS,27,DISCOVER,3,13,2,13,,,6,,,,,,,
EVENT,BFS,28,EXPAND,3,12,2,12,,,5,,,,,,,
EVENT,BFS,29,DISCOVER,4,12,3,12,,,6,,,,,,,
EVENT,BFS,30,DISCOVER,3,11,3,12,,,7,,,,,,,
EVENT,BFS,31,EXPAND,2,11,2,12,,,6,,,,,,,
EVENT,BFS,32,DISCOVER,2,10,2,11,,,7,,,,,,,
EVENT,BFS,33,EXPAND,1,10,1,11,,,6,,,,,,,
EVENT,BFS,34,DISCOVER,1,9,1,10,,,7,,,,,,,
EVENT,BFS,35,EXPAND,0,9,0,10,,,6,,,,,,,
EVENT,BFS,36,DISCOVER,0,8,0,9,,,7,,,,,,,
EVENT,BFS,37,EXPAND,2,14,1,14,,,6,,,,,,,
EVENT,BFS,38,DISCOVER,3,14,2,14,,,7,,,,,,,
EVENT,BFS,39,EXPAND,3,13,2,13,,,6,,,,,,,
EVENT,BFS,40,DISCOVER,4,13,3,13,,,7,,,,,,,
EVENT,BFS,41,EXPAND,4,12,3,12,,,6,,,,,,,
EVENT,BFS,42,DISCOVER,5,12,4,12,,,7,,,,,,,
EVENT,BFS,43,DISCOVER,4,11,4,12,,,8,,,,,,,
EVENT,BFS,44,EXPAND,3,11,3,12,,,7,,,,,,,
EVENT,BFS,45,DISCOVER,3,10,3,11,,,8,,,,,,,
EVENT,BFS,46,EXPAND,2,10,2,11,,,7,,,,,,,
EVENT,BFS,47,DISCOVER,2,9,2,10,,,8,,,,,,,
EVENT,BFS,48,EXPAND,1,9,1,10,,,7,,,,,,,
EVENT,BFS,49,DISCOVER,1,8,1,9,,,8,,,,,,,
EVENT,BFS,50,EXPAND,0,8,0,9,,,7,,,,,,,
EVENT,BFS,51,DISCOVER,0,7,0,8,,,8,,,,,,,
EVENT,BFS,52,EXPAND,3,14,2,14,,,7,,,,,,,
EVENT,BFS,53,DISCOVER,4,14,3,14,,,8,,,,,,,
EVENT,BFS,54,EXPAND,4,13,3,13,,,7,,,,,,,
EVENT,BFS,55,DISCOVER,5,13,4,13,,,8,,,,,,,
EVENT,BFS,56,EXPAND,5,12,4,12,,,7,,,,,,,
EVENT,BFS,57,DISCOVER,6,12,5,12,,,8,,,,,,,
EVENT,BFS,58,DISCOVER,5,11,5,12,,,9,,,,,,,
EVENT,BFS,59,EXPAND,4,11,4,12,,,8,,,,,,,
EVENT,BFS,60,DISCOVER,4,10,4,11,,,9,,,,,,,
EVENT,BFS,61,EXPAND,3,10,3,11,,,8,,,,,,,
EVENT,BFS,62,DISCOVER,3,9,3,10,,,9,,,,,,,
EVENT,BFS,63,EXPAND,2,9,2,10,,,8,,,,,,,
EVENT,BFS,64,DISCOVER,2,8,2,9,,,9,,,,,,,
EVENT,BFS,65,EXPAND,1,8,1,9,,,8,,,,,,,
EVENT,BFS,66,DISCOVER,1,7,1,8,,,9,,,,,,,
EVENT,BFS,67,EXPAND,0,7,0,8,,,8,,,,,,,
EVENT,BFS,68,DISCOVER,0,6,0,7,,,9,,,,,,,
EVENT,BFS,69,EXPAND,4,14,3,14,,,8,,,,,,,
EVENT,BFS,70,DISCOVER,5,14,4,14,,,9,,,,,,,
EVENT,BFS,71,EXPAND,5,13,4,13,,,8,,,,,,,
EVENT,BFS,72,DISCOVER,6,13,5,13,,,9,,,,,,,
EVENT,BFS,73,EXPAND,6,12,5,12,,,8,,,,,,,
EVENT,BFS,74,DISCOVER,6,11,6,12,,,9,,,,,,,
EVENT,BFS,75,EXPAND,5,11,5,12,,,8,,,,,,,
EVENT,BFS,76,DISCOVER,5,10,5,11,,,9,,,,,,,
EVENT,BFS,77,EXPAND,4,10,4,11,,,8,,,,,,,
EVENT,BFS,78,DISCOVER,4,9,4,10,,,9,,,,,,,
EVENT,BFS,79,EXPAND,3,9,3,10,,,8,,,,,,,
EVENT,BFS,80,DISCOVER,3,8,3,9,,,9,,,,,,,
EVENT,BFS,81,EXPAND,2,8,2,9,,,8,,,,,,,
EVENT,BFS,82,DISCOVER,2,7,2,8,,,9,,,,,,,
EVENT,BFS,83,EXPAND,1,7,1,8,,,8,,,,,,,
EVENT,BFS,84,DISCOVER,1,6,1,7,,,9,,,,,,,
EVENT,BFS,85,EXPAND,0,6,0,7,,,8,,,,,,,
EVENT,BFS,86,DISCOVER,0,5,0,6,,,9,,,,,,,
EVENT,BFS,87,EXPAND,5,14,4,14,,,8,,,,,,,
EVENT,BFS,88,DISCOVER,6,14,5,14,,,9,,,,,,,
EVENT,BFS,89,EXPAND,6,13,5,13,,,8,,,,,,,
EVENT,BFS,90,DISCOVER,7,13,6,13,,,9,,,,,,,
EVENT,BFS,91,EXPAND,6,11,6,12,,,8,,,,,,,
EVENT,BFS,92,DISCOVER,7,11,6,11,,,9,,,,,,,
EVENT,BFS,93,DISCOVER,6,10,6,11,,,10,,,,,,,
EVENT,BFS,94,EXPAND,5,10,5,11,,,9,,,,,,,
EVENT,BFS,95,DISCOVER,5,9,5,10,,,10,,,,,,,
EVENT,BFS,96,EXPAND,4,9,4,10,,,9,,,,,,,
EVENT,BFS,97,DISCOVER,4,8,4,9,,,10,,,,,,,
EVENT,BFS,98,EXPAND,3,8,3,9,,,9,,,,,,,
EVENT,BFS,99,DISCOVER,3,7,3,8,,,10,,,,,,,
EVENT,BFS,100,EXPAND,2,7,2,8,,,9,,,,,,,
EVENT,BFS,101,DISCOVER,2,6,2,7,,,10,,,,,,,
EVENT,BFS,102,EXPAND,1,6,1,7,,,9,,,,,,,
EVENT,BFS,103,DISCOVER,1,5,1,6,,,10,,,,,,,
EVENT,BFS,104,EXPAND,0,5,0,6,,,9,,,,,,,
EVENT,BFS,105,DISCOVER,0,4,0,5,,,10,,,,,,,
EVENT,BFS,106,EXPAND,6,14,5,14,,,9,,,,,,,
EVENT,BFS,107,DISCOVER,7,14,6,14,,,10,,,,,,,
EVENT,BFS,108,EXPAND,7,13,6,13,,,9,,,,,,,
EVENT,BFS,109,DISCOVER,8,13,7,13,,,10,,,,,,,
EVENT,BFS,110,EXPAND,7,11,6,11,,,9,,,,,,,
EVENT,BFS,111,DISCOVER,8,11,7,11,,,10,,,,,,,
EVENT,BFS,112,DISCOVER,7,10,7,11,,,11,,,,,,,
EVENT,BFS,113,EXPAND,6,10,6,11,,,10,,,,,,,
EVENT,BFS,114,DISCOVER,6,9,6,10,,,11,,,,,,,
EVENT,BFS,115,EXPAND,5,9,5,10,,,10,,,,,,,
EVENT,BFS,116,DISCOVER,5,8,5,9,,,11,,,,,,,
EVENT,BFS,117,EXPAND,4,8,4,9,,,10,,,,,,,
EVENT,BFS,118,DISCOVER,4,7,4,8,,,11,,,,,,,
EVENT,BFS,119,EXPAND,3,7,3,8,,,10,,,,,,,
EVENT,BFS,120,DISCOVER,3,6,3,7,,,11,,,,,,,
EVENT,BFS,121,EXPAND,2,6,2,7,,,10,,,,,,,
EVENT,BFS,122,DISCOVER,2,5,2,6,,,11,,,,,,,
EVENT,BFS,123,EXPAND,1,5,1,6,,,10,,,,,,,
EVENT,BFS,124,DISCOVER,1,4,1,5,,,11,,,,,,,
EVENT,BFS,125,EXPAND,0,4,0,5,,,10,,,,,,,
EVENT,BFS,126,DISCOVER,0,3,0,4,,,11,,,,,,,
EVENT,BFS,127,EXPAND,7,14,6,14,,,10,,,,,,,
EVENT,BFS,128,DISCOVER,8,14,7,14,,,11,,,,,,,
EVENT,BFS,129,EXPAND,8,13,7,13,,,10,,,,,,,
EVENT,BFS,130,DISCOVER,9,13,8,13,,,11,,,,,,,
EVENT,BFS,131,DISCOVER,8,12,8,13,,,12,,,,,,,
EVENT,BFS,132,EXPAND,8,11,7,11,,,11,,,,,,,
EVENT,BFS,133,DISCOVER,9,11,8,11,,,12,,,,,,,
EVENT,BFS,134,DISCOVER,8,10,8,11,,,13,,,,,,,
EVENT,BFS,135,EXPAND,7,10,7,11,,,12,,,,,,,
EVENT,BFS,136,DISCOVER,7,9,7,10,,,13,,,,,,,
EVENT,BFS,137,EXPAND,6,9,6,10,,,12,,,,,,,
EVENT,BFS,138,EXPAND,5,8,5,9,,,11,,,,,,,
EVENT,BFS,139,DISCOVER,5,7,5,8,,,12,,,,,,,
EVENT,BFS,140,EXPAND,4,7,4,8,,,11,,,,,,,
EVENT,BFS,141,DISCOVER,4,6,4,7,,,12,,,,,,,
EVENT,BFS,142,EXPAND,3,6,3,7,,,11,,,,,,,
EVENT,BFS,143,DISCOVER,3,5,3,6,,,12,,,,,,,
EVENT,BFS,144,EXPAND,2,5,2,6,,,11,,,,,,,
EVENT,BFS,145,DISCOVER,2,4,2,5,,,12,,,,,,,
EVENT,BFS,146,EXPAND,1,4,1,5,,,11,,,,,,,
EVENT,BFS,147,DISCOVER,1,3,1,4,,,12,,,,,,,
EVENT,BFS,148,EXPAND,0,3,0,4,,,11,,,,,,,
EVENT,BFS,149,DISCOVER,0,2,0,3,,,12,,,,,,,
EVENT,BFS,150,EXPAND,8,14,7,14,,,11,,,,,,,
EVENT,BFS,151,DISCOVER,9,14,8,14,,,12,,,,,,,
EVENT,BFS,152,EXPAND,9,13,8,13,,,11,,,,,,,
EVENT,BFS,153,DISCOVER,9,12,9,13,,,12,,,,,,,
EVENT,BFS,154,EXPAND,8,12,8,13,,,11,,,,,,,
EVENT,BFS,155,EXPAND,9,11,8,11,,,10,,,,,,,
EVENT,BFS,156,DISCOVER,9,10,9,11,,,11,,,,,,,
EVENT,BFS,157,EXPAND,8,10,8,11,,,10,,,,,,,
EVENT,BFS,158,DISCOVER,8,9,8,10,,,11,,,,,,,
EVENT,BFS,159,EXPAND,7,9,7,10,,,10,,,,,,,
EVENT,BFS,160,DISCOVER,7,8,7,9,,,11,,,,,,,
EVENT,BFS,161,EXPAND,5,7,5,8,,,10,,,,,,,
EVENT,BFS,162,DISCOVER,6,7,5,7,,,11,,,,,,,
EVENT,BFS,163,DISCOVER,5,6,5,7,,,12,,,,,,,
EVENT,BFS,164,EXPAND,4,6,4,7,,,11,,,,,,,
EVENT,BFS,165,DISCOVER,4,5,4,6,,,12,,,,,,,
EVENT,BFS,166,EXPAND,3,5,3,6,,,11,,,,,,,
EVENT,BFS,167,DISCOVER,3,4,3,5,,,12,,,,,,,
EVENT,BFS,168,EXPAND,2,4,2,5,,,11,,,,,,,
EVENT,BFS,169,DISCOVER,2,3,2,4,,,12,,,,,,,
EVENT,BFS,170,EXPAND,1,3,1,4,,,11,,,,,,,
EVENT,BFS,171,DISCOVER,1,2,1,3,,,12,,,,,,,
EVENT,BFS,172,EXPAND,0,2,0,3,,,11,,,,,,,
EVENT,BFS,173,DISCOVER,0,1,0,2,,,12,,,,,,,
EVENT,BFS,174,EXPAND,9,14,8,14,,,11,,,,,,,
EVENT,BFS,175,EXPAND,9,12,9,13,,,10,,,,,,,
EVENT,BFS,176,EXPAND,9,10,9,11,,,9,,,,,,,
EVENT,BFS,177,DISCOVER,9,9,9,10,,,10,,,,,,,
EVENT,BFS,178,EXPAND,8,9,8,10,,,9,,,,,,,
EVENT,BFS,179,DISCOVER,8,8,8,9,,,10,,,,,,,
EVENT,BFS,180,EXPAND,7,8,7,9,,,9,,,,,,,
EVENT,BFS,181,DISCOVER,7,7,7,8,,,10,,,,,,,
EVENT,BFS,182,EXPAND,6,7,5,7,,,9,,,,,,,
EVENT,BFS,183,DISCOVER,6,6,6,7,,,10,,,,,,,
EVENT,BFS,184,EXPAND,5,6,5,7,,,9,,,,,,,
EVENT,BFS,185,DISCOVER,5,5,5,6,,,10,,,,,,,
EVENT,BFS,186,EXPAND,4,5,4,6,,,9,,,,,,,
EVENT,BFS,187,DISCOVER,4,4,4,5,,,10,,,,,,,
EVENT,BFS,188,EXPAND,3,4,3,5,,,9,,,,,,,
EVENT,BFS,189,DISCOVER,3,3,3,4,,,10,,,,,,,
EVENT,BFS,190,EXPAND,2,3,2,4,,,9,,,,,,,
EVENT,BFS,191,DISCOVER,2,2,2,3,,,10,,,,,,,
EVENT,BFS,192,EXPAND,1,2,1,3,,,9,,,,,,,
EVENT,BFS,193,DISCOVER,1,1,1,2,,,10,,,,,,,
EVENT,BFS,194,EXPAND,0,1,0,2,,,9,,,,,,,
EVENT,BFS,195,DISCOVER,0,0,0,1,,,10,,,,,,,
EVENT,BFS,196,EXPAND,9,9,9,10,,,9,,,,,,,
EVENT,BFS,197,DISCOVER,9,8,9,9,,,10,,,,,,,
EVENT,BFS,198,EXPAND,8,8,8,9,,,9,,,,,,,
EVENT,BFS,199,DISCOVER,8,7,8,8,,,10,,,,,,,
EVENT,BFS,200,EXPAND,7,7,7,8,,,9,,,,,,,
EVENT,BFS,201,DISCOVER,7,6,7,7,,,10,,,,,,,
EVENT,BFS,202,EXPAND,6,6,6,7,,,9,,,,,,,
EVENT,BFS,203,DISCOVER,6,5,6,6,,,10,,,,,,,
EVENT,BFS,204,EXPAND,5,5,5,6,,,9,,,,,,,
EVENT,BFS,205,DISCOVER,5,4,5,5,,,10,,,,,,,
EVENT,BFS,206,EXPAND,4,4,4,5,,,9,,,,,,,
EVENT,BFS,207,DISCOVER,4,3,4,4,,,10,,,,,,,
EVENT,BFS,208,EXPAND,3,3,3,4,,,9,,,,,,,
EVENT,BFS,209,DISCOVER,3,2,3,3,,,10,,,,,,,
EVENT,BFS,210,EXPAND,2,2,2,3,,,9,,,,,,,
EVENT,BFS,211,DISCOVER,2,1,2,2,,,10,,,,,,,
EVENT,BFS,212,EXPAND,1,1,1,2,,,9,,,,,,,
EVENT,BFS,213,DISCOVER,1,0,1,1,,,10,,,,,,,
EVENT,BFS,214,EXPAND,0,0,0,1,,,9,,,,,,,
EVENT,BFS,215,EXPAND,9,8,9,9,,,8,,,,,,,
EVENT,BFS,216,DISCOVER,9,7,9,8,,,9,,,,,,,
EVENT,BFS,217,EXPAND,8,7,8,8,,,8,,,,,,,
EVENT,BFS,218,DISCOVER,8,6,8,7,,,9,,,,,,,
EVENT,BFS,219,EXPAND,7,6,7,7,,,8,,,,,,,
EVENT,BFS,220,DISCOVER,7,5,7,6,,,9,,,,,,,
EVENT,BFS,221,EXPAND,6,5,6,6,,,8,,,,,,,
EVENT,BFS,222,DISCOVER,6,4,6,5,,,9,,,,,,,
EVENT,BFS,223,EXPAND,5,4,5,5,,,8,,,,,,,
EVENT,BFS,224,DISCOVER,5,3,5,4,,,9,,,,,,,
EVENT,BFS,225,EXPAND,4,3,4,4,,,8,,,,,,,
EVENT,BFS,226,DISCOVER,4,2,4,3,,,9,,,,,,,
EVENT,BFS,227,EXPAND,3,2,3,3,,,8,,,,,,,
EVENT,BFS,228,DISCOVER,3,1,3,2,,,9,,,,,,,
EVENT,BFS,229,EXPAND,2,1,2,2,,,8,,,,,,,
EVENT,BFS,230,DISCOVER,2,0,2,1,,,9,,,,,,,
EVENT,BFS,231,EXPAND,1,0,1,1,,,8,,,,,,,
EVENT,BFS,232,EXPAND,9,7,9,8,,,7,,,,,,,
EVENT,BFS,233,DISCOVER,9,6,9,7,,,8,,,,,,,
EVENT,BFS,234,EXPAND,8,6,8,7,,,7,,,,,,,
EVENT,BFS,235,DISCOVER,8,5,8,6,,,8,,,,,,,
EVENT,BFS,236,EXPAND,7,5,7,6,,,7,,,,,,,
EVENT,BFS,237,DISCOVER,7,4,7,5,,,8,,,,,,,
EVENT,BFS,238,EXPAND,6,4,6,5,,,7,,,,,,,
EVENT,BFS,239,DISCOVER,6,3,6,4,,,8,,,,,,,
EVENT,BFS,240,EXPAND,5,3,5,4,,,7,,,,,,,
EVENT,BFS,241,DISCOVER,5,2,5,3,,,8,,,,,,,
EVENT,BFS,242,EXPAND,4,2,4,3,,,7,,,,,,,
EVENT,BFS,243,DISCOVER,4,1,4,2,,,8,,,,,,,
EVENT,BFS,244,EXPAND,3,1,3,2,,,7,,,,,,,
EVENT,BFS,245,DISCOVER,3,0,3,1,,,8,,,,,,,
EVENT,BFS,246,EXPAND,2,0,2,1,,,7,,,,,,,
EVENT,BFS,247,EXPAND,9,6,9,7,,,6,,,,,,,
EVENT,BFS,248,DISCOVER,9,5,9,6,,,7,,,,,,,
EVENT,BFS,249,EXPAND,8,5,8,6,,,6,,,,,,,
EVENT,BFS,250,DISCOVER,8,4,8,5,,,7,,,,,,,
EVENT,BFS,251,EXPAND,7,4,7,5,,,6,,,,,,,
EVENT,BFS,252,DISCOVER,7,3,7,4,,,7,,,,,,,
EVENT,BFS,253,EXPAND,6,3,6,4,,,6,,,,,,,
EVENT,BFS,254,DISCOVER,6,2,6,3,,,7,,,,,,,
EVENT,BFS,255,EXPAND,5,2,5,3,,,6,,,,,,,
EVENT,BFS,256,DISCOVER,5,1,5,2,,,7,,,,,,,
EVENT,BFS,257,EXPAND,4,1,4,2,,,6,,,,,,,
EVENT,BFS,258,DISCOVER,4,0,4,1,,,7,,,,,,,
EVENT,BFS,259,EXPAND,3,0,3,1,,,6,,,,,,,
EVENT,BFS,260,EXPAND,9,5,9,6,,,5,,,,,,,
EVENT,BFS,261,DISCOVER,9,4,9,5,,,6,,,,,,,
EVENT,BFS,262,EXPAND,8,4,8,5,,,5,,,,,,,
PATH,BFS,0,,0,12,,,,,,,,,,,,
PATH,BFS,1,,1,12,,,,,,,,,,,,
PATH,BFS,2,,2,12,,,,,,,,,,,,
PATH,BFS,3,,3,12,,,,,,,,,,,,
PATH,BFS,4,,4,12,,,,,,,,,,,,
PATH,BFS,5,,5,12,,,,,,,,,,,,
