record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
CELL,DFS,,,8,9,,,,,,,,.,,,,
CELL,DFS,,,8,10,,,,,,,,.,,,,
CELL,DFS,,,8,11,,,,,,,,.,,,,
CELL,DFS,,,8,12,,,,,,,,.,,,,
CELL,DFS,,,8,13,,,,,,,,.,,,,
CELL,DFS,,,8,14,,,,,,,,.,,,,
CELL,DFS,,,9,0,,,,,,,,.,,,,
CELL,DFS,,,9,1,,,,,,,,.,,,,
CELL,DFS,,,9,2,,,,,,,,.,,,,
CELL,DFS,,,9,3,,,,,,,,.,,,,
CELL,DFS,,,9,4,,,,,,,,.,,,,
CELL,DFS,,,9,5,,,,,,,,.,,,,
CELL,DFS,,,9,6,,,,,,,,.,,,,
CELL,DFS,,,9,7,,,,,,,,.,,,,
CELL,DFS,,,9,8,,,,,,,,.,,,,
CELL,DFS,,,9,9,,,,,,,,.,,,,
CELL,DFS,,,9,10,,,,,,,,.,,,,
CELL,DFS,,,9,11,,,,,,,,.,,,,
CELL,DFS,,,9,12,,,,,,,,.,,,,
CELL,DFS,,,9,13,,,,,,,,.,,,,
CELL,DFS,,,9,14,,,,,,,,.,,,,
EVENT,DFS,0,DISCOVER,0,12,,,0,,1,,,,,,,
EVENT,DFS,1,EXPAND,0,12,,,,,0,,,,,,,
EVENT,DFS,2,DISCOVER,0,13,0,12,,,1,,,,,,,
EVENT,DFS,3,DISCOVER,1,12,0,12,,,2,,,,,,,
EVENT,DFS,4,DISCOVER,0,11,0,12,,,3,,,,,,,
EVENT,DFS,5,EXPAND,0,11,0,12,,,2,,,,,,,
EVENT,DFS,6,DISCOVER,1,11,0,11,,,3,,,,,,,
EVENT,DFS,7,DISCOVER,0,10,0,11,,,4,,,,,,,
EVENT,DFS,8,EXPAND,0,10,0,11,,,3,,,,,,,
EVENT,DFS,9,DISCOVER,1,10,0,10,,,4,,,,,,,
EVENT,DFS,10,DISCOVER,0,9,0,10,,,5,,,,,,,
EVENT,DFS,11,EXPAND,0,9,0,10,,,4,,,,,,,
EVENT,DFS,12,DISCOVER,1,9,0,9,,,5,,,,,,,
EVENT,DFS,13,DISCOVER,0,8,0,9,,,6,,,,,,,
EVENT,DFS,14,EXPAND,0,8,0,9,,,5,,,,,,,
EVENT,DFS,15,DISCOVER,1,8,0,8,,,6,,,,,,,
EVENT,DFS,16,DISCOVER,0,7,0,8,,,7,,,,,,,
EVENT,DFS,17,EXPAND,0,7,0,8,,,6,,,,,,,
EVENT,DFS,18,DISCOVER,1,7,0,7,,,7,,,,,,,
EVENT,DFS,19,DISCOVER,0,6,0,7,,,8,,,,,,,
EVENT,DFS,20,EXPAND,0,6,0,7,,,7,,,,,,,
EVENT,DFS,21,DISCOVER,1,6,0,6,,,8,,,,,,,
EVENT,DFS,22,DISCOVER,0,5,0,6,,,9,,,,,,,
EVENT,DFS,23,EXPAND,0,5,0,6,,,8,,,,,,,
EVENT,DFS,24,DISCOVER,1,5,0,5,,,9,,,,,,,
EVENT,DFS,25,DISCOVER,0,4,0,5,,,10,,,,,,,
EVENT,DFS,26,EXPAND,0,4,0,5,,,9,,,,,,,
EVENT,DFS,27,DISCOVER,1,4,0,4,,,10,,,,,,,
EVENT,DFS,28,DISCOVER,0,3,0,4,,,11,,,,,,,
EVENT,DFS,29,EXPAND,0,3,0,4,,,10,,,,,,,
EVENT,DFS,30,DISCOVER,1,3,0,3,,,11,,,,,,,
EVENT,DFS,31,DISCOVER,0,2,0,3,,,12,,,,,,,
EVENT,DFS,32,EXPAND,0,2,0,3,,,11,,,,,,,
EVENT,DFS,33,DISCOVER,1,2,0,2,,,12,,,,,,,
EVENT,DFS,34,DISCOVER,0,1,0,2,,,13,,,,,,,
EVENT,DFS,35,EXPAND,0,1,0,2,,,12,,,,,,,
EVENT,DFS,36,DISCOVER,1,1,0,1,,,13,,,,,,,
EVENT,DFS,37,DISCOVER,0,0,0,1,,,14,,,,,,,
EVENT,DFS,38,EXPAND,0,0,0,1,,,13,,,,,,,
EVENT,DFS,39,DISCOVER,1,0,0,0,,,14,,,,,,,
EVENT,DFS,40,EXPAND,1,0,0,0,,,13,,,,,,,
EVENT,DFS,41,DISCOVER,2,0,1,0,,,14,,,,,,,
EVENT,DFS,42,EXPAND,2,0,1,0,,,13,,,,,,,
EVENT,DFS,43,DISCOVER,2,1,2,0,,,14,,,,,,,
EVENT,DFS,44,DISCOVER,3,0,2,0,,,15,,,,,,,
EVENT,DFS,45,EXPAND,3,0,2,0,,,14,,,,,,,
EVENT,DFS,46,DISCOVER,3,1,3,0,,,15,,,,,,,
EVENT,DFS,47,DISCOVER,4,0,3,0,,,16,,,,,,,
EVENT,DFS,48,EXPAND,4,0,3,0,,,15,,,,,,,
EVENT,DFS,49,DISCOVER,4,1,4,0,,,16,,,,,,,
EVENT,DFS,50,DISCOVER,5,0,4,0,,,17,,,,,,,
EVENT,DFS,51,EXPAND,5,0,4,0,,,16,,,,,,,
EVENT,DFS,52,DISCOVER,5,1,5,0,,,17,,,,,,,
EVENT,DFS,53,DISCOVER,6,0,5,0,,,18,,,,,,,
EVENT,DFS,54,EXPAND,6,0,5,0,,,17,,,,,,,
EVENT,DFS,55,DISCOVER,6,1,6,0,,,18,,,,,,,
EVENT,DFS,56,DISCOVER,7,0,6,0,,,19,,,,,,,
EVENT,DFS,57,EXPAND,7,0,6,0,,,18,,,,,,,
EVENT,DFS,58,DISCOVER,7,1,7,0,,,19,,,,,,,
EVENT,DFS,59,DISCOVER,8,0,7,0,,,20,,,,,,,
EVENT,DFS,60,EXPAND,8,0,7,0,,,19,,,,,,,
EVENT,DFS,61,DISCOVER,8,1,8,0,,,20,,,,,,,
EVENT,DFS,62,DISCOVER,9,0,8,0,,,21,,,,,,,
EVENT,DFS,63,EXPAND,9,0,8,0,,,20,,,,,,,
EVENT,DFS,64,DISCOVER,9,1,9,0,,,21,,,,,,,
EVENT,DFS,65,EXPAND,9,1,9,0,,,20,,,,,,,
EVENT,DFS,66,DISCOVER,9,2,9,1,,,21,,,,,,,
EVENT,DFS,67,EXPAND,9,2,9,1,,,20,,,,,,,
EVENT,DFS,68,DISCOVER,9,3,9,2,,,21,,,,,,,
EVENT,DFS,69,DISCOVER,8,2,9,2,,,22,,,,,,,
EVENT,DFS,70,EXPAND,8,2,9,2,,,21,,,,,,,
EVENT,DFS,71,DISCOVER,7,2,8,2,,,22,,,,,,,
EVENT,DFS,72,EXPAND,7,2,8,2,,,21,,,,,,,
EVENT,DFS,73,DISCOVER,7,3,7,2,,,22,,,,,,,
EVENT,DFS,74,DISCOVER,6,2,7,2,,,23,,,,,,,
EVENT,DFS,75,EXPAND,6,2,7,2,,,22,,,,,,,
EVENT,DFS,76,DISCOVER,6,3,6,2,,,23,,,,,,,
EVENT,DFS,77,DISCOVER,5,2,6,2,,,24,,,,,,,
EVENT,DFS,78,EXPAND,5,2,6,2,,,23,,,,,,,
EVENT,DFS,79,DISCOVER,5,3,5,2,,,24,,,,,,,
EVENT,DFS,80,DISCOVER,4,2,5,2,,,25,,,,,,,
EVENT,DFS,81,EXPAND,4,2,5,2,,,24,,,,,,,
EVENT,DFS,82,DISCOVER,4,3,4,2,,,25,,,,,,,
EVENT,DFS,83,DISCOVER,3,2,4,2,,,26,,,,,,,
EVENT,DFS,84,EXPAND,3,2,4,2,,,25,,,,,,,
EVENT,DFS,85,DISCOVER,3,3,3,2,,,26,,,,,,,
EVENT,DFS,86,DISCOVER,2,2,3,2,,,27,,,,,,,
EVENT,DFS,87,EXPAND,2,2,3,2,,,26,,,,,,,
EVENT,DFS,88,DISCOVER,2,3,2,2,,,27,,,,,,,
EVENT,DFS,89,EXPAND,2,3,2,2,,,26,,,,,,,
EVENT,DFS,90,DISCOVER,2,4,2,3,,,27,,,,,,,
EVENT,DFS,91,EXPAND,2,4,2,3,,,26,,,,,,,
EVENT,DFS,92,DISCOVER,2,5,2,4,,,27,,,,,,,
EVENT,DFS,93,DISCOVER,3,4,2,4,,,28,,,,,,,
EVENT,DFS,94,EXPAND,3,4,2,4,,,27,,,,,,,
EVENT,DFS,95,DISCOVER,3,5,3,4,,,28,,,,,,,
EVENT,DFS,96,DISCOVER,4,4,3,4,,,29,,,,,,,
EVENT,DFS,97,EXPAND,4,4,3,4,,,28,,,,,,,
EVENT,DFS,98,DISCOVER,4,5,4,4,,,29,,,,,,,
EVENT,DFS,99,DISCOVER,5,4,4,4,,,30,,,,,,,
EVENT,DFS,100,EXPAND,5,4,4,4,,,29,,,,,,,
EVENT,DFS,101,DISCOVER,5,5,5,4,,,30,,,,,,,
EVENT,DFS,102,DISCOVER,6,4,5,4,,,31,,,,,,,
EVENT,DFS,103,EXPAND,6,4,5,4,,,30,,,,,,,
EVENT,DFS,104,DISCOVER,6,5,6,4,,,31,,,,,,,
EVENT,DFS,105,DISCOVER,7,4,6,4,,,32,,,,,,,
EVENT,DFS,106,EXPAND,7,4,6,4,,,31,,,,,,,
EVENT,DFS,107,DISCOVER,7,5,7,4,,,32,,,,,,,
EVENT,DFS,108,DISCOVER,8,4,7,4,,,33,,,,,,,
EVENT,DFS,109,EXPAND,8,4,7,4,,,32,,,,,,,
PATH,DFS,0,,0,12,,,,,,,,,,,,
PATH,DFS,1,,0,11,,,,,,,,,,,,
PATH,DFS,2,,0,10,,,,,,,,,,,,
PATH,DFS,3,,0,9,,,,,,,,,,,,
PATH,DFS,4,,0,8,,,,,,,,,,,,
PATH,DFS,5,,0,7,,,,,,,,,,,,
PATH,DFS,6,,0,6,,,,,,,,,,,,
PATH,DFS,7,,0,5,,,,,,,,,,,,
PATH,DFS,8,,0,4,,,,,,,,,,,,
PATH,DFS,9,,0,3,,,,,,,,,,,,
PATH,DFS,10,,0,2,,,,,,,,,,,,
PATH,DFS,11,,0,1,,,,,,,,,,,,
PATH,DFS,12,,0,0,,,,,,,,,,,,
PATH,DFS,13,,1,0,,,,,,,,,,,,
PATH,DFS,14,,2,0,,,,,,,,,,,,
PATH,DFS,15,,3,0,,,,,,,,,,,,
PATH,DFS,16,,4,0,,,,,,,,,,,,
PATH,DFS,17,,5,0,,,,,,,,,,,,
PATH,DFS,18,,6,0,,,,,,,,,,,,
PATH,DFS,19,,7,0,,,,,,,,,,,,
PATH,DFS,20,,8,0,,,,,,,,,,,,
PATH,DFS,21,,9,0,,,,,,,,,,,,
PATH,DFS,22,,9,1,,,,,,,,,,,,
PATH,DFS,23,,9,2,,,,,,,,,,,,
PATH,DFS,24,,8,2,,,,,,,,,,,,
PATH,DFS,25,,7,2,,,,,,,,,,,,
PATH,DFS,26,,6,2,,,,,,,,,,,,
PATH,DFS,27,,5,2,,,,,,,,,,,,
PATH,DFS,28,,4,2,,,,,,,,,,,,
PATH,DFS,29,,3,2,,,,,,,,,,,,
PATH,DFS,30,,2,2,,,,,,,,,,,,
PATH,DFS,31,,2,3,,,,,,,,,,,,
PATH,DFS,32,,2,4,,,,,,,,,,,,
PATH,DFS,33,,3,4,,,,,,,,,,,,
PATH,DFS,34,,4,4,,,,,,,,,,,,
PATH,DFS,35,,5,4,,,,,,,,,,,,
PATH,DFS,36,,6,4,,,,,,,,,,,,
PATH,DFS,37,,7,4,,,,,,,,,,,,
PATH,DFS,38,,8,4,,,,,,,,,,,,
