record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
CELL,DFS,,,3,11,,,,,,,,.,,,,
CELL,DFS,,,3,12,,,,,,,,.,,,,
CELL,DFS,,,3,13,,,,,,,,.,,,,
CELL,DFS,,,3,14,,,,,,,,.,,,,
CELL,DFS,,,3,15,,,,,,,,.,,,,
CELL,DFS,,,3,16,,,,,,,,.,,,,
CELL,DFS,,,3,17,,,,,,,,.,,,,
CELL,DFS,,,3,18,,,,,,,,.,,,,
CELL,DFS,,,3,19,,,,,,,,.,,,,
CELL,DFS,,,3,20,,,,,,,,.,,,,
CELL,DFS,,,3,21,,,,,,,,.,,,,
CELL,DFS,,,3,22,,,,,,,,.,,,,
CELL,DFS,,,3,23,,,,,,,,.,,,,
CELL,DFS,,,3,24,,,,,,,,.,,,,
CELL,DFS,,,3,25,,,,,,,,.,,,,
CELL,DFS,,,3,26,,,,,,,,.,,,,
CELL,DFS,,,3,27,,,,,,,,.,,,,
CELL,DFS,,,3,28,,,,,,,,.,,,,
CELL,DFS,,,3,29,,,,,,,,.,,,,
CELL,DFS,,,3,30,,,,,,,,.,,,,
CELL,DFS,,,3,31,,,,,,,,.,,,,
CELL,DFS,,,3,32,,,,,,,,.,,,,
CELL,DFS,,,3,33,,,,,,,,.,,,,
CELL,DFS,,,3,34,,,,,,,,.,,,,
CELL,DFS,,,3,35,,,,,,,,.,,,,
CELL,DFS,,,3,36,,,,,,,,.,,,,
CELL,DFS,,,3,37,,,,,,,,.,,,,
CELL,DFS,,,3,38,,,,,,,,X,,,,
CELL,DFS,,,3,39,,,,,,,,X,,,,
CELL,DFS,,,4,0,,,,,,,,.,,,,
CELL,DFS,,,4,1,,,,,,,,.,,,,
CELL,DFS,,,4,2,,,,,,,,.,,,,
CELL,DFS,,,4,3,,,,,,,,.,,,,
CELL,DFS,,,4,4,,,,,,,,X,,,,
CELL,DFS,,,4,5,,,,,,,,.,,,,
CELL,DFS,,,4,6,,,,,,,,.,,,,
CELL,DFS,,,4,7,,,,,,,,.,,,,
CELL,DFS,,,4,8,,,,,,,,.,,,,
CELL,DFS,,,4,9,,,,,,,,.,,,,
CELL,DFS,,,4,10,,,,,,,,.,,,,
CELL,DFS,,,4,11,,,,,,,,.,,,,
CELL,DFS,,,4,12,,,,,,,,.,,,,
CELL,DFS,,,4,13,,,,,,,,.,,,,
CELL,DFS,,,4,14,,,,,,,,.,,,,
CELL,DFS,,,4,15,,,,,,,,.,,,,
CELL,DFS,,,4,16,,,,,,,,.,,,,
CELL,DFS,,,4,17,,,,,,,,.,,,,
CELL,DFS,,,4,18,,,,,,,,.,,,,
CELL,DFS,,,4,19,,,,,,,,.,,,,
CELL,DFS,,,4,20,,,,,,,,.,,,,
CELL,DFS,,,4,21,,,,,,,,.,,,,
CELL,DFS,,,4,22,,,,,,,,.,,,,
CELL,DFS,,,4,23,,,,,,,,.,,,,
CELL,DFS,,,4,24,,,,,,,,.,,,,
CELL,DFS,,,4,25,,,,,,,,.,,,,
CELL,DFS,,,4,26,,,,,,,,.,,,,
CELL,DFS,,,4,27,,,,,,,,.,,,,
CELL,DFS,,,4,28,,,,,,,,.,,,,
CELL,DFS,,,4,29,,,,,,,,.,,,,
CELL,DFS,,,4,30,,,,,,,,.,,,,
CELL,DFS,,,4,31,,,,,,,,.,,,,
CELL,DFS,,,4,32,,,,,,,,.,,,,
CELL,DFS,,,4,33,,,,,,,,.,,,,
CELL,DFS,,,4,34,,,,,,,,.,,,,
CELL,DFS,,,4,35,,,,,,,,.,,,,
CELL,DFS,,,4,36,,,,,,,,.,,,,
CELL,DFS,,,4,37,,,,,,,,.,,,,
CELL,DFS,,,4,38,,,,,,,,.,,,,
CELL,DFS,,,4,39,,,,,,,,.,,,,
CELL,DFS,,,5,0,,,,,,,,.,,,,
CELL,DFS,,,5,1,,,,,,,,.,,,,
CELL,DFS,,,5,2,,,,,,,,X,,,,
CELL,DFS,,,5,3,,,,,,,,.,,,,
CELL,DFS,,,5,4,,,,,,,,.,,,,
CELL,DFS,,,5,5,,,,,,,,.,,,,
CELL,DFS,,,5,6,,,,,,,,.,,,,
CELL,DFS,,,5,7,,,,,,,,.,,,,
CELL,DFS,,,5,8,,,,,,,,.,,,,
CELL,DFS,,,5,9,,,,,,,,.,,,,
CELL,DFS,,,5,10,,,,,,,,.,,,,
CELL,DFS,,,5,11,,,,,,,,X,,,,
CELL,DFS,,,5,12,,,,,,,,.,,,,
CELL,DFS,,,5,13,,,,,,,,.,,,,
CELL,DFS,,,5,14,,,,,,,,.,,,,
CELL,DFS,,,5,15,,,,,,,,.,,,,
CELL,DFS,,,5,16,,,,,,,,.,,,,
CELL,DFS,,,5,17,,,,,,,,.,,,,
CELL,DFS,,,5,18,,,,,,,,.,,,,
CELL,DFS,,,5,19,,,,,,,,.,,,,
CELL,DFS,,,5,20,,,,,,,,.,,,,
CELL,DFS,,,5,21,,,,,,,,.,,,,
CELL,DFS,,,5,22,,,,,,,,.,,,,
CELL,DFS,,,5,23,,,,,,,,.,,,,
CELL,DFS,,,5,24,,,,,,,,.,,,,
CELL,DFS,,,5,25,,,,,,,,.,,,,
CELL,DFS,,,5,26,,,,,,,,.,,,,
CELL,DFS,,,5,27,,,,,,,,.,,,,
CELL,DFS,,,5,28,,,,,,,,.,,,,
CELL,DFS,,,5,29,,,,,,,,.,,,,
CELL,DFS,,,5,30,,,,,,,,.,,,,
CELL,DFS,,,5,31,,,,,,,,.,,,,
CELL,DFS,,,5,32,,,,,,,,.,,,,
CELL,DFS,,,5,33,,,,,,,,.,,,,
CELL,DFS,,,5,34,,,,,,,,X,,,,
CELL,DFS,,,5,35,,,,,,,,.,,,,
CELL,DFS,,,5,36,,,,,,,,.,,,,
CELL,DFS,,,5,37,,,,,,,,.,,,,
CELL,DFS,,,5,38,,,,,,,,.,,,,
CELL,DFS,,,5,39,,,,,,,,.,,,,
CELL,DFS,,,6,0,,,,,,,,.,,,,
CELL,DFS,,,6,1,,,,,,,,.,,,,
CELL,DFS,,,6,2,,,,,,,,.,,,,
CELL,DFS,,,6,3,,,,,,,,.,,,,
CELL,DFS,,,6,4,,,,,,,,.,,,,
CELL,DFS,,,6,5,,,,,,,,.,,,,
CELL,DFS,,,6,6,,,,,,,,.,,,,
CELL,DFS,,,6,7,,,,,,,,.,,,,
CELL,DFS,,,6,8,,,,,,,,.,,,,
CELL,DFS,,,6,9,,,,,,,,.,,,,
CELL,DFS,,,6,10,,,,,,,,.,,,,
CELL,DFS,,,6,11,,,,,,,,.,,,,
CELL,DFS,,,6,12,,,,,,,,.,,,,
CELL,DFS,,,6,13,,,,,,,,.,,,,
CELL,DFS,,,6,14,,,,,,,,.,,,,
CELL,DFS,,,6,15,,,,,,,,X,,,,
CELL,DFS,,,6,16,,,,,,,,.,,,,
CELL,DFS,,,6,17,,,,,,,,.,,,,
CELL,DFS,,,6,18,,,,,,,,.,,,,
CELL,DFS,,,6,19,,,,,,,,.,,,,
CELL,DFS,,,6,20,,,,,,,,.,,,,
CELL,DFS,,,6,21,,,,,,,,.,,,,
CELL,DFS,,,6,22,,,,,,,,.,,,,
CELL,DFS,,,6,23,,,,,,,,.,,,,
CELL,DFS,,,6,24,,,,,,,,.,,,,
CELL,DFS,,,6,25,,,,,,,,.,,,,
CELL,DFS,,,6,26,,,,,,,,.,,,,
CELL,DFS,,,6,27,,,,,,,,.,,,,
CELL,DFS,,,6,28,,,,,,,,.,,,,
CELL,DFS,,,6,29,,,,,,,,.,,,,
CELL,DFS,,,6,30,,,,,,,,.,,,,
CELL,DFS,,,6,31,,,,,,,,.,,,,
CELL,DFS,,,6,32,,,,,,,,.,,,,
CELL,DFS,,,6,33,,,,,,,,.,,,,
CELL,DFS,,,6,34,,,,,,,,.,,,,
CELL,DFS,,,6,35,,,,,,,,.,,,,
CELL,DFS,,,6,36,,,,,,,,.,,,,
CELL,DFS,,,6,37,,,,,,,,.,,,,
CELL,DFS,,,6,38,,,,,,,,.,,,,
CELL,DFS,,,6,39,,,,,,,,.,,,,
CELL,DFS,,,7,0,,,,,,,,.,,,,
CELL,DFS,,,7,1,,,,,,,,.,,,,
CELL,DFS,,,7,2,,,,,,,,.,,,,
CELL,DFS,,,7,3,,,,,,,,.,,,,
CELL,DFS,,,7,4,,,,,,,,.,,,,
CELL,DFS,,,7,5,,,,,,,,.,,,,
CELL,DFS,,,7,6,,,,,,,,.,,,,
CELL,DFS,,,7,7,,,,,,,,.,,,,
CELL,DFS,,,7,8,,,,,,,,.,,,,
CELL,DFS,,,7,9,,,,,,,,.,,,,
CELL,DFS,,,7,10,,,,,,,,.,,,,
CELL,DFS,,,7,11,,,,,,,,.,,,,
CELL,DFS,,,7,12,,,,,,,,.,,,,
CELL,DFS,,,7,13,,,,,,,,.,,,,
CELL,DFS,,,7,14,,,,,,,,.,,,,
CELL,DFS,,,7,15,,,,,,,,X,,,,
CELL,DFS,,,7,16,,,,,,,,.,,,,
CELL,DFS,,,7,17,,,,,,,,.,,,,
CELL,DFS,,,7,18,,,,,,,,.,,,,
CELL,DFS,,,7,19,,,,,,,,.,,,,
CELL,DFS,,,7,20,,,,,,,,.,,,,
CELL,DFS,,,7,21,,,,,,,,.,,,,
CELL,DFS,,,7,22,,,,,,,,.,,,,
CELL,DFS,,,7,23,,,,,,,,.,,,,
CELL,DFS,,,7,24,,,,,,,,.,,,,
CELL,DFS,,,7,25,,,,,,,,.,,,,
CELL,DFS,,,7,26,,,,,,,,.,,,,
CELL,DFS,,,7,27,,,,,,,,.,,,,
CELL,DFS,,,7,28,,,,,,,,.,,,,
CELL,DFS,,,7,29,,,,,,,,.,,,,
CELL,DFS,,,7,30,,,,,,,,.,,,,
CELL,DFS,,,7,31,,,,,,,,.,,,,
CELL,DFS,,,7,32,,,,,,,,.,,,,
CELL,DFS,,,7,33,,,,,,,,.,,,,
CELL,DFS,,,7,34,,,,,,,,.,,,,
CELL,DFS,,,7,35,,,,,,,,.,,,,
CELL,DFS,,,7,36,,,,,,,,.,,,,
CELL,DFS,,,7,37,,,,,,,,.,,,,
CELL,DFS,,,7,38,,,,,,,,.,,,,
CELL,DFS,,,7,39,,,,,,,,.,,,,
CELL,DFS,,,8,0,,,,,,,,.,,,,
CELL,DFS,,,8,1,,,,,,,,.,,,,
CELL,DFS,,,8,2,,,,,,,,.,,,,
CELL,DFS,,,8,3,,,,,,,,.,,,,
CELL,DFS,,,8,4,,,,,,,,.,,,,
CELL,DFS,,,8,5,,,,,,,,.,,,,
CELL,DFS,,,8,6,,,,,,,,.,,,,
CELL,DFS,,,8,7,,,,,,,,.,,,,
CELL,DFS,,,8,8,,,,,,,,.,,,,
CELL,DFS,,,8,9,,,,,,,,.,,,,
CELL,DFS,,,8,10,,,,,,,,.,,,,
CELL,DFS,,,8,11,,,,,,,,.,,,,
CELL,DFS,,,8,12,,,,,,,,.,,,,
CELL,DFS,,,8,13,,,,,,,,.,,,,
CELL,DFS,,,8,14,,,,,,,,.,,,,
CELL,DFS,,,8,15,,,,,,,,.,,,,
CELL,DFS,,,8,16,,,,,,,,.,,,,
CELL,DFS,,,8,17,,,,,,,,.,,,,
CELL,DFS,,,8,18,,,,,,,,.,,,,
CELL,DFS,,,8,19,,,,,,,,.,,,,
CELL,DFS,,,8,20,,,,,,,,.,,,,
CELL,DFS,,,8,21,,,,,,,,.,,,,
CELL,DFS,,,8,22,,,,,,,,.,,,,
CELL,DFS,,,8,23,,,,,,,,.,,,,
CELL,DFS,,,8,24,,,,,,,,.,,,,
CELL,DFS,,,8,25,,,,,,,,.,,,,
CELL,DFS,,,8,26,,,,,,,,.,,,,
CELL,DFS,,,8,27,,,,,,,,.,,,,
CELL,DFS,,,8,28,,,,,,,,.,,,,
CELL,DFS,,,8,29,,,,,,,,.,,,,
CELL,DFS,,,8,30,,,,,,,,.,,,,
CELL,DFS,,,8,31,,,,,,,,.,,,,
CELL,DFS,,,8,32,,,,,,,,.,,,,
CELL,DFS,,,8,33,,,,,,,,X,,,,
CELL,DFS,,,8,34,,,,,,,,.,,,,
CELL,DFS,,,8,35,,,,,,,,.,,,,
CELL,DFS,,,8,36,,,,,,,,.,,,,
CELL,DFS,,,8,37,,,,,,,,.,,,,
CELL,DFS,,,8,38,,,,,,,,.,,,,
CELL,DFS,,,8,39,,,,,,,,.,,,,
CELL,DFS,,,9,0,,,,,,,,.,,,,
CELL,DFS,,,9,1,,,,,,,,.,,,,
CELL,DFS,,,9,2,,,,,,,,.,,,,
CELL,DFS,,,9,3,,,,,,,,.,,,,
CELL,DFS,,,9,4,,,,,,,,.,,,,
CELL,DFS,,,9,5,,,,,,,,.,,,,
CELL,DFS,,,9,6,,,,,,,,.,,,,
CELL,DFS,,,9,7,,,,,,,,.,,,,
CELL,DFS,,,9,8,,,,,,,,.,,,,
CELL,DFS,,,9,9,,,,,,,,.,,,,
CELL,DFS,,,9,10,,,,,,,,.,,,,
CELL,DFS,,,9,11,,,,,,,,.,,,,
CELL,DFS,,,9,12,,,,,,,,.,,,,
CELL,DFS,,,9,13,,,,,,,,.,,,,
CELL,DFS,,,9,14,,,,,,,,.,,,,
CELL,DFS,,,9,15,,,,,,,,.,,,,
CELL,DFS,,,9,16,,,,,,,,.,,,,
CELL,DFS,,,9,17,,,,,,,,.,,,,
CELL,DFS,,,9,18,,,,,,,,.,,,,
CELL,DFS,,,9,19,,,,,,,,X,,,,
CELL,DFS,,,9,20,,,,,,,,.,,,,
CELL,DFS,,,9,21,,,,,,,,X,,,,
CELL,DFS,,,9,22,,,,,,,,.,,,,
CELL,DFS,,,9,23,,,,,,,,.,,,,
CELL,DFS,,,9,24,,,,,,,,.,,,,
CELL,DFS,,,9,25,,,,,,,,X,,,,
CELL,DFS,,,9,26,,,,,,,,.,,,,
CELL,DFS,,,9,27,,,,,,,,.,,,,
CELL,DFS,,,9,28,,,,,,,,.,,,,
CELL,DFS,,,9,29,,,,,,,,.,,,,
CELL,DFS,,,9,30,,,,,,,,.,,,,
CELL,DFS,,,9,31,,,,,,,,.,,,,
CELL,DFS,,,9,32,,,,,,,,.,,,,
CELL,DFS,,,9,33,,,,,,,,.,,,,
CELL,DFS,,,9,34,,,,,,,,X,,,,
CELL,DFS,,,9,35,,,,,,,,.,,,,
CELL,DFS,,,9,36,,,,,,,,.,,,,
CELL,DFS,,,9,37,,,,,,,,.,,,,
CELL,DFS,,,9,38,,,,,,,,.,,,,
CELL,DFS,,,9,39,,,,,,,,.,,,,
CELL,DFS,,,10,0,,,,,,,,.,,,,
CELL,DFS,,,10,1,,,,,,,,.,,,,
CELL,DFS,,,10,2,,,,,,,,.,,,,
CELL,DFS,,,10,3,,,,,,,,.,,,,
CELL,DFS,,,10,4,,,,,,,,.,,,,
CELL,DFS,,,10,5,,,,,,,,.,,,,
CELL,DFS,,,10,6,,,,,,,,X,,,,
CELL,DFS,,,10,7,,,,,,,,.,,,,
CELL,DFS,,,10,8,,,,,,,,.,,,,
CELL,DFS,,,10,9,,,,,,,,.,,,,
CELL,DFS,,,10,10,,,,,,,,.,,,,
CELL,DFS,,,10,11,,,,,,,,.,,,,
CELL,DFS,,,10,12,,,,,,,,.,,,,
CELL,DFS,,,10,13,,,,,,,,.,,,,
CELL,DFS,,,10,14,,,,,,,,.,,,,
CELL,DFS,,,10,15,,,,,,,,.,,,,
CELL,DFS,,,10,16,,,,,,,,.,,,,
CELL,DFS,,,10,17,,,,,,,,.,,,,
CELL,DFS,,,10,18,,,,,,,,.,,,,
CELL,DFS,,,10,19,,,,,,,,.,,,,
CELL,DFS,,,10,20,,,,,,,,.,,,,
CELL,DFS,,,10,21,,,,,,,,.,,,,
CELL,DFS,,,10,22,,,,,,,,.,,,,
CELL,DFS,,,10,23,,,,,,,,.,,,,
CELL,DFS,,,10,24,,,,,,,,.,,,,
CELL,DFS,,,10,25,,,,,,,,.,,,,
CELL,DFS,,,10,26,,,,,,,,.,,,,
CELL,DFS,,,10,27,,,,,,,,.,,,,
CELL,DFS,,,10,28,,,,,,,,.,,,,
CELL,DFS,,,10,29,,,,,,,,.,,,,
CELL,DFS,,,10,30,,,,,,,,.,,,,
CELL,DFS,,,10,31,,,,,,,,.,,,,
CELL,DFS,,,10,32,,,,,,,,.,,,,
CELL,DFS,,,10,33,,,,,,,,.,,,,
CELL,DFS,,,10,34,,,,,,,,.,,,,
CELL,DFS,,,10,35,,,,,,,,.,,,,
CELL,DFS,,,10,36,,,,,,,,.,,,,
CELL,DFS,,,10,37,,,,,,,,.,,,,
CELL,DFS,,,10,38,,,,,,,,.,,,,
CELL,DFS,,,10,39,,,,,,,,.,,,,
CELL,DFS,,,11,0,,,,,,,,.,,,,
CELL,DFS,,,11,1,,,,,,,,.,,,,
CELL,DFS,,,11,2,,,,,,,,.,,,,
CELL,DFS,,,11,3,,,,,,,,X,,,,
CELL,DFS,,,11,4,,,,,,,,.,,,,
CELL,DFS,,,11,5,,,,,,,,.,,,,
CELL,DFS,,,11,6,,,,,,,,.,,,,
CELL,DFS,,,11,7,,,,,,,,.,,,,
CELL,DFS,,,11,8,,,,,,,,X,,,,
CELL,DFS,,,11,9,,,,,,,,.,,,,
CELL,DFS,,,11,10,,,,,,,,.,,,,
CELL,DFS,,,11,11,,,,,,,,.,,,,
CELL,DFS,,,11,12,,,,,,,,.,,,,
CELL,DFS,,,11,13,,,,,,,,.,,,,
CELL,DFS,,,11,14,,,,,,,,.,,,,
CELL,DFS,,,11,15,,,,,,,,.,,,,
CELL,DFS,,,11,16,,,,,,,,.,,,,
CELL,DFS,,,11,17,,,,,,,,.,,,,
CELL,DFS,,,11,18,,,,,,,,.,,,,
CELL,DFS,,,11,19,,,,,,,,.,,,,
CELL,DFS,,,11,20,,,,,,,,.,,,,
CELL,DFS,,,11,21,,,,,,,,.,,,,
CELL,DFS,,,11,22,,,,,,,,.,,,,
CELL,DFS,,,11,23,,,,,,,,.,,,,
CELL,DFS,,,11,24,,,,,,,,.,,,,
CELL,DFS,,,11,25,,,,,,,,.,,,,
CELL,DFS,,,11,26,,,,,,,,.,,,,
CELL,DFS,,,11,27,,,,,,,,.,,,,
CELL,DFS,,,11,28,,,,,,,,.,,,,
CELL,DFS,,,11,29,,,,,,,,.,,,,
CELL,DFS,,,11,30,,,,,,,,.,,,,
CELL,DFS,,,11,31,,,,,,,,.,,,,
CELL,DFS,,,11,32,,,,,,,,.,,,,
CELL,DFS,,,11,33,,,,,,,,.,,,,
CELL,DFS,,,11,34,,,,,,,,.,,,,
CELL,DFS,,,11,35,,,,,,,,.,,,,
CELL,DFS,,,11,36,,,,,,,,.,,,,
CELL,DFS,,,11,37,,,,,,,,.,,,,
CELL,DFS,,,11,38,,,,,,,,.,,,,
CELL,DFS,,,11,39,,,,,,,,.,,,,
CELL,DFS,,,12,0,,,,,,,,.,,,,
CELL,DFS,,,12,1,,,,,,,,.,,,,
CELL,DFS,,,12,2,,,,,,,,.,,,,
CELL,DFS,,,12,3,,,,,,,,.,,,,
CELL,DFS,,,12,4,,,,,,,,.,,,,
CELL,DFS,,,12,5,,,,,,,,.,,,,
CELL,DFS,,,12,6,,,,,,,,.,,,,
CELL,DFS,,,12,7,,,,,,,,.,,,,
CELL,DFS,,,12,8,,,,,,,,.,,,,
CELL,DFS,,,12,9,,,,,,,,.,,,,
CELL,DFS,,,12,10,,,,,,,,.,,,,
CELL,DFS,,,12,11,,,,,,,,.,,,,
CELL,DFS,,,12,12,,,,,,,,.,,,,
CELL,DFS,,,12,13,,,,,,,,.,,,,
CELL,DFS,,,12,14,,,,,,,,.,,,,
CELL,DFS,,,12,15,,,,,,,,.,,,,
CELL,DFS,,,12,16,,,,,,,,.,,,,
CELL,DFS,,,12,17,,,,,,,,.,,,,
CELL,DFS,,,12,18,,,,,,,,.,,,,
CELL,DFS,,,12,19,,,,,,,,.,,,,
CELL,DFS,,,12,20,,,,,,,,.,,,,
CELL,DFS,,,12,21,,,,,,,,.,,,,
CELL,DFS,,,12,22,,,,,,,,.,,,,
CELL,DFS,,,12,23,,,,,,,,.,,,,
CELL,DFS,,,12,24,,,,,,,,.,,,,
CELL,DFS,,,12,25,,,,,,,,.,,,,
CELL,DFS,,,12,26,,,,,,,,.,,,,
CELL,DFS,,,12,27,,,,,,,,.,,,,
CELL,DFS,,,12,28,,,,,,,,.,,,,
CELL,DFS,,,12,29,,,,,,,,.,,,,
CELL,DFS,,,12,30,,,,,,,,.,,,,
CELL,DFS,,,12,31,,,,,,,,.,,,,
