record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
CELL,BFS,,,2,1,,,,,,,,.,,,,
CELL,BFS,,,2,2,,,,,,,,.,,,,
CELL,BFS,,,2,3,,,,,,,,.,,,,
CELL,BFS,,,2,4,,,,,,,,.,,,,
CELL,BFS,,,2,5,,,,,,,,.,,,,
CELL,BFS,,,2,6,,,,,,,,.,,,,
CELL,BFS,,,2,7,,,,,,,,.,,,,
CELL,BFS,,,2,8,,,,,,,,.,,,,
CELL,BFS,,,2,9,,,,,,,,.,,,,
CELL,BFS,,,2,10,,,,,,,,.,,,,
CELL,BFS,,,2,11,,,,,,,,.,,,,
CELL,BFS,,,2,12,,,,,,,,.,,,,
CELL,BFS,,,2,13,,,,,,,,.,,,,
CELL,BFS,,,2,14,,,,,,,,.,,,,
CELL,BFS,,,2,15,,,,,,,,.,,,,
CELL,BFS,,,2,16,,,,,,,,.,,,,
CELL,BFS,,,2,17,,,,,,,,.,,,,
CELL,BFS,,,2,18,,,,,,,,.,,,,
CELL,BFS,,,2,19,,,,,,,,.,,,,
CELL,BFS,,,2,20,,,,,,,,.,,,,
CELL,BFS,,,2,21,,,,,,,,.,,,,
CELL,BFS,,,2,22,,,,,,,,.,,,,
CELL,BFS,,,2,23,,,,,,,,.,,,,
CELL,BFS,,,2,24,,,,,,,,.,,,,
CELL,BFS,,,2,25,,,,,,,,.,,,,
CELL,BFS,,,2,26,,,,,,,,.,,,,
CELL,BFS,,,2,27,,,,,,,,.,,,,
CELL,BFS,,,2,28,,,,,,,,.,,,,
CELL,BFS,,,2,29,,,,,,,,.,,,,
CELL,BFS,,,2,30,,,,,,,,.,,,,
CELL,BFS,,,2,31,,,,,,,,.,,,,
CELL,BFS,,,2,32,,,,,,,,.,,,,
CELL,BFS,,,2,33,,,,,,,,.,,,,
CELL,BFS,,,2,34,,,,,,,,.,,,,
CELL,BFS,,,2,35,,,,,,,,.,,,,
CELL,BFS,,,2,36,,,,,,,,.,,,,
CELL,BFS,,,2,37,,,,,,,,.,,,,
CELL,BFS,,,2,38,,,,,,,,.,,,,
CELL,BFS,,,2,39,,,,,,,,.,,,,
CELL,BFS,,,3,0,,,,,,,,.,,,,
CELL,BFS,,,3,1,,,,,,,,.,,,,
CELL,BFS,,,3,2,,,,,,,,.,,,,
CELL,BFS,,,3,3,,,,,,,,.,,,,
CELL,BFS,,,3,4,,,,,,,,.,,,,
CELL,BFS,,,3,5,,,,,,,,.,,,,
CELL,BFS,,,3,6,,,,,,,,.,,,,
CELL,BFS,,,3,7,,,,,,,,.,,,,
CELL,BFS,,,3,8,,,,,,,,.,,,,
CELL,BFS,,,3,9,,,,,,,,.,,,,
CELL,BFS,,,3,10,,,,,,,,.,,,,
CELL,BFS,,,3,11,,,,,,,,.,,,,
CELL,BFS,,,3,12,,,,,,,,.,,,,
CELL,BFS,,,3,13,,,,,,,,.,,,,
CELL,BFS,,,3,14,,,,,,,,.,,,,
CELL,BFS,,,3,15,,,,,,,,.,,,,
CELL,BFS,,,3,16,,,,,,,,.,,,,
CELL,BFS,,,3,17,,,,,,,,.,,,,
CELL,BFS,,,3,18,,,,,,,,.,,,,
CELL,BFS,,,3,19,,,,,,,,.,,,,
CELL,BFS,,,3,20,,,,,,,,.,,,,
CELL,BFS,,,3,21,,,,,,,,.,,,,
CELL,BFS,,,3,22,,,,,,,,.,,,,
CELL,BFS,,,3,23,,,,,,,,.,,,,
CELL,BFS,,,3,24,,,,,,,,.,,,,
CELL,BFS,,,3,25,,,,,,,,.,,,,
CELL,BFS,,,3,26,,,,,,,,.,,,,
CELL,BFS,,,3,27,,,,,,,,.,,,,
CELL,BFS,,,3,28,,,,,,,,.,,,,
CELL,BFS,,,3,29,,,,,,,,.,,,,
CELL,BFS,,,3,30,,,,,,,,.,,,,
CELL,BFS,,,3,31,,,,,,,,.,,,,
CELL,BFS,,,3,32,,,,,,,,.,,,,
CELL,BFS,,,3,33,,,,,,,,.,,,,
CELL,BFS,,,3,34,,,,,,,,.,,,,
CELL,BFS,,,3,35,,,,,,,,.,,,,
CELL,BFS,,,3,36,,,,,,,,.,,,,
CELL,BFS,,,3,37,,,,,,,,.,,,,
CELL,BFS,,,3,38,,,,,,,,.,,,,
CELL,BFS,,,3,39,,,,,,,,.,,,,
CELL,BFS,,,4,0,,,,,,,,.,,,,
CELL,BFS,,,4,1,,,,,,,,.,,,,
CELL,BFS,,,4,2,,,,,,,,.,,,,
CELL,BFS,,,4,3,,,,,,,,.,,,,
CELL,BFS,,,4,4,,,,,,,,.,,,,
CELL,BFS,,,4,5,,,,,,,,.,,,,
CELL,BFS,,,4,6,,,,,,,,.,,,,
CELL,BFS,,,4,7,,,,,,,,.,,,,
CELL,BFS,,,4,8,,,,,,,,.,,,,
CELL,BFS,,,4,9,,,,,,,,.,,,,
CELL,BFS,,,4,10,,,,,,,,.,,,,
CELL,BFS,,,4,11,,,,,,,,.,,,,
CELL,BFS,,,4,12,,,,,,,,.,,,,
CELL,BFS,,,4,13,,,,,,,,.,,,,
CELL,BFS,,,4,14,,,,,,,,.,,,,
CELL,BFS,,,4,15,,,,,,,,.,,,,
CELL,BFS,,,4,16,,,,,,,,.,,,,
CELL,BFS,,,4,17,,,,,,,,.,,,,
CELL,BFS,,,4,18,,,,,,,,.,,,,
CELL,BFS,,,4,19,,,,,,,,.,,,,
CELL,BFS,,,4,20,,,,,,,,.,,,,
CELL,BFS,,,4,21,,,,,,,,.,,,,
CELL,BFS,,,4,22,,,,,,,,.,,,,
CELL,BFS,,,4,23,,,,,,,,.,,,,
CELL,BFS,,,4,24,,,,,,,,.,,,,
CELL,BFS,,,4,25,,,,,,,,.,,,,
CELL,BFS,,,4,26,,,,,,,,.,,,,
CELL,BFS,,,4,27,,,,,,,,.,,,,
CELL,BFS,,,4,28,,,,,,,,.,,,,
CELL,BFS,,,4,29,,,,,,,,.,,,,
CELL,BFS,,,4,30,,,,,,,,.,,,,
CELL,BFS,,,4,31,,,,,,,,.,,,,
CELL,BFS,,,4,32,,,,,,,,.,,,,
CELL,BFS,,,4,33,,,,,,,,.,,,,
CELL,BFS,,,4,34,,,,,,,,.,,,,
CELL,BFS,,,4,35,,,,,,,,.,,,,
CELL,BFS,,,4,36,,,,,,,,.,,,,
CELL,BFS,,,4,37,,,,,,,,.,,,,
CELL,BFS,,,4,38,,,,,,,,.,,,,
CELL,BFS,,,4,39,,,,,,,,.,,,,
CELL,BFS,,,5,0,,,,,,,,.,,,,
CELL,BFS,,,5,1,,,,,,,,.,,,,
CELL,BFS,,,5,2,,,,,,,,.,,,,
CELL,BFS,,,5,3,,,,,,,,.,,,,
CELL,BFS,,,5,4,,,,,,,,.,,,,
CELL,BFS,,,5,5,,,,,,,,.,,,,
CELL,BFS,,,5,6,,,,,,,,.,,,,
CELL,BFS,,,5,7,,,,,,,,.,,,,
CELL,BFS,,,5,8,,,,,,,,.,,,,
CELL,BFS,,,5,9,,,,,,,,.,,,,
CELL,BFS,,,5,10,,,,,,,,.,,,,
CELL,BFS,,,5,11,,,,,,,,.,,,,
CELL,BFS,,,5,12,,,,,,,,.,,,,
CELL,BFS,,,5,13,,,,,,,,.,,,,
CELL,BFS,,,5,14,,,,,,,,.,,,,
CELL,BFS,,,5,15,,,,,,,,.,,,,
CELL,BFS,,,5,16,,,,,,,,.,,,,
CELL,BFS,,,5,17,,,,,,,,.,,,,
CELL,BFS,,,5,18,,,,,,,,.,,,,
CELL,BFS,,,5,19,,,,,,,,.,,,,
CELL,BFS,,,5,20,,,,,,,,.,,,,
CELL,BFS,,,5,21,,,,,,,,.,,,,
CELL,BFS,,,5,22,,,,,,,,.,,,,
CELL,BFS,,,5,23,,,,,,,,.,,,,
CELL,BFS,,,5,24,,,,,,,,.,,,,
CELL,BFS,,,5,25,,,,,,,,.,,,,
CELL,BFS,,,5,26,,,,,,,,.,,,,
CELL,BFS,,,5,27,,,,,,,,.,,,,
CELL,BFS,,,5,28,,,,,,,,.,,,,
CELL,BFS,,,5,29,,,,,,,,.,,,,
CELL,BFS,,,5,30,,,,,,,,.,,,,
CELL,BFS,,,5,31,,,,,,,,.,,,,
CELL,BFS,,,5,32,,,,,,,,.,,,,
CELL,BFS,,,5,33,,,,,,,,.,,,,
CELL,BFS,,,5,34,,,,,,,,.,,,,
CELL,BFS,,,5,35,,,,,,,,.,,,,
CELL,BFS,,,5,36,,,,,,,,.,,,,
CELL,BFS,,,5,37,,,,,,,,.,,,,
CELL,BFS,,,5,38,,,,,,,,.,,,,
CELL,BFS,,,5,39,,,,,,,,.,,,,
CELL,BFS,,,6,0,,,,,,,,.,,,,
CELL,BFS,,,6,1,,,,,,,,.,,,,
CELL,BFS,,,6,2,,,,,,,,.,,,,
CELL,BFS,,,6,3,,,,,,,,.,,,,
CELL,BFS,,,6,4,,,,,,,,.,,,,
CELL,BFS,,,6,5,,,,,,,,.,,,,
CELL,BFS,,,6,6,,,,,,,,.,,,,
CELL,BFS,,,6,7,,,,,,,,.,,,,
CELL,BFS,,,6,8,,,,,,,,.,,,,
CELL,BFS,,,6,9,,,,,,,,.,,,,
CELL,BFS,,,6,10,,,,,,,,.,,,,
CELL,BFS,,,6,11,,,,,,,,.,,,,
CELL,BFS,,,6,12,,,,,,,,.,,,,
CELL,BFS,,,6,13,,,,,,,,.,,,,
CELL,BFS,,,6,14,,,,,,,,.,,,,
CELL,BFS,,,6,15,,,,,,,,.,,,,
CELL,BFS,,,6,16,,,,,,,,.,,,,
CELL,BFS,,,6,17,,,,,,,,.,,,,
CELL,BFS,,,6,18,,,,,,,,.,,,,
CELL,BFS,,,6,19,,,,,,,,.,,,,
CELL,BFS,,,6,20,,,,,,,,.,,,,
CELL,BFS,,,6,21,,,,,,,,.,,,,
CELL,BFS,,,6,22,,,,,,,,.,,,,
CELL,BFS,,,6,23,,,,,,,,.,,,,
CELL,BFS,,,6,24,,,,,,,,.,,,,
CELL,BFS,,,6,25,,,,,,,,.,,,,
CELL,BFS,,,6,26,,,,,,,,.,,,,
CELL,BFS,,,6,27,,,,,,,,.,,,,
CELL,BFS,,,6,28,,,,,,,,.,,,,
CELL,BFS,,,6,29,,,,,,,,.,,,,
CELL,BFS,,,6,30,,,,,,,,.,,,,
CELL,BFS,,,6,31,,,,,,,,.,,,,
CELL,BFS,,,6,32,,,,,,,,.,,,,
CELL,BFS,,,6,33,,,,,,,,.,,,,
CELL,BFS,,,6,34,,,,,,,,.,,,,
CELL,BFS,,,6,35,,,,,,,,.,,,,
CELL,BFS,,,6,36,,,,,,,,.,,,,
CELL,BFS,,,6,37,,,,,,,,.,,,,
CELL,BFS,,,6,38,,,,,,,,.,,,,
CELL,BFS,,,6,39,,,,,,,,.,,,,
CELL,BFS,,,7,0,,,,,,,,.,,,,
CELL,BFS,,,7,1,,,,,,,,.,,,,
CELL,BFS,,,7,2,,,,,,,,.,,,,
CELL,BFS,,,7,3,,,,,,,,.,,,,
CELL,BFS,,,7,4,,,,,,,,.,,,,
CELL,BFS,,,7,5,,,,,,,,.,,,,
CELL,BFS,,,7,6,,,,,,,,.,,,,
CELL,BFS,,,7,7,,,,,,,,.,,,,
CELL,BFS,,,7,8,,,,,,,,.,,,,
CELL,BFS,,,7,9,,,,,,,,.,,,,
CELL,BFS,,,7,10,,,,,,,,.,,,,
CELL,BFS,,,7,11,,,,,,,,.,,,,
CELL,BFS,,,7,12,,,,,,,,.,,,,
CELL,BFS,,,7,13,,,,,,,,.,,,,
CELL,BFS,,,7,14,,,,,,,,.,,,,
CELL,BFS,,,7,15,,,,,,,,.,,,,
CELL,BFS,,,7,16,,,,,,,,.,,,,
CELL,BFS,,,7,17,,,,,,,,.,,,,
CELL,BFS,,,7,18,,,,,,,,.,,,,
CELL,BFS,,,7,19,,,,,,,,.,,,,
CELL,BFS,,,7,20,,,,,,,,.,,,,
CELL,BFS,,,7,21,,,,,,,,.,,,,
CELL,BFS,,,7,22,,,,,,,,.,,,,
CELL,BFS,,,7,23,,,,,,,,.,,,,
CELL,BFS,,,7,24,,,,,,,,.,,,,
CELL,BFS,,,7,25,,,,,,,,.,,,,
CELL,BFS,,,7,26,,,,,,,,.,,,,
CELL,BFS,,,7,27,,,,,,,,.,,,,
CELL,BFS,,,7,28,,,,,,,,.,,,,
CELL,BFS,,,7,29,,,,,,,,.,,,,
CELL,BFS,,,7,30,,,,,,,,.,,,,
CELL,BFS,,,7,31,,,,,,,,.,,,,
CELL,BFS,,,7,32,,,,,,,,.,,,,
CELL,BFS,,,7,33,,,,,,,,.,,,,
CELL,BFS,,,7,34,,,,,,,,.,,,,
CELL,BFS,,,7,35,,,,,,,,.,,,,
CELL,BFS,,,7,36,,,,,,,,.,,,,
CELL,BFS,,,7,37,,,,,,,,.,,,,
CELL,BFS,,,7,38,,,,,,,,.,,,,
CELL,BFS,,,7,39,,,,,,,,.,,,,
CELL,BFS,,,8,0,,,,,,,,.,,,,
CELL,BFS,,,8,1,,,,,,,,.,,,,
CELL,BFS,,,8,2,,,,,,,,.,,,,
CELL,BFS,,,8,3,,,,,,,,.,,,,
CELL,BFS,,,8,4,,,,,,,,.,,,,
CELL,BFS,,,8,5,,,,,,,,.,,,,
CELL,BFS,,,8,6,,,,,,,,.,,,,
CELL,BFS,,,8,7,,,,,,,,.,,,,
CELL,BFS,,,8,8,,,,,,,,.,,,,
CELL,BFS,,,8,9,,,,,,,,.,,,,
CELL,BFS,,,8,10,,,,,,,,.,,,,
CELL,BFS,,,8,11,,,,,,,,.,,,,
CELL,BFS,,,8,12,,,,,,,,.,,,,
CELL,BFS,,,8,13,,,,,,,,.,,,,
CELL,BFS,,,8,14,,,,,,,,.,,,,
CELL,BFS,,,8,15,,,,,,,,.,,,,
CELL,BFS,,,8,16,,,,,,,,.,,,,
CELL,BFS,,,8,17,,,,,,,,.,,,,
CELL,BFS,,,8,18,,,,,,,,.,,,,
CELL,BFS,,,8,19,,,,,,,,.,,,,
CELL,BFS,,,8,20,,,,,,,,.,,,,
CELL,BFS,,,8,21,,,,,,,,.,,,,
CELL,BFS,,,8,22,,,,,,,,.,,,,
CELL,BFS,,,8,23,,,,,,,,.,,,,
CELL,BFS,,,8,24,,,,,,,,.,,,,
CELL,BFS,,,8,25,,,,,,,,.,,,,
CELL,BFS,,,8,26,,,,,,,,.,,,,
CELL,BFS,,,8,27,,,,,,,,.,,,,
CELL,BFS,,,8,28,,,,,,,,.,,,,
CELL,BFS,,,8,29,,,,,,,,.,,,,
CELL,BFS,,,8,30,,,,,,,,.,,,,
CELL,BFS,,,8,31,,,,,,,,.,,,,
CELL,BFS,,,8,32,,,,,,,,.,,,,
CELL,BFS,,,8,33,,,,,,,,.,,,,
CELL,BFS,,,8,34,,,,,,,,.,,,,
CELL,BFS,,,8,35,,,,,,,,.,,,,
CELL,BFS,,,8,36,,,,,,,,.,,,,
CELL,BFS,,,8,37,,,,,,,,.,,,,
CELL,BFS,,,8,38,,,,,,,,.,,,,
CELL,BFS,,,8,39,,,,,,,,.,,,,
CELL,BFS,,,9,0,,,,,,,,.,,,,
CELL,BFS,,,9,1,,,,,,,,.,,,,
CELL,BFS,,,9,2,,,,,,,,.,,,,
CELL,BFS,,,9,3,,,,,,,,.,,,,
CELL,BFS,,,9,4,,,,,,,,.,,,,
CELL,BFS,,,9,5,,,,,,,,.,,,,
CELL,BFS,,,9,6,,,,,,,,.,,,,
CELL,BFS,,,9,7,,,,,,,,.,,,,
CELL,BFS,,,9,8,,,,,,,,.,,,,
CELL,BFS,,,9,9,,,,,,,,.,,,,
CELL,BFS,,,9,10,,,,,,,,.,,,,
CELL,BFS,,,9,11,,,,,,,,.,,,,
CELL,BFS,,,9,12,,,,,,,,.,,,,
CELL,BFS,,,9,13,,,,,,,,.,,,,
CELL,BFS,,,9,14,,,,,,,,.,,,,
CELL,BFS,,,9,15,,,,,,,,.,,,,
CELL,BFS,,,9,16,,,,,,,,.,,,,
CELL,BFS,,,9,17,,,,,,,,.,,,,
CELL,BFS,,,9,18,,,,,,,,.,,,,
CELL,BFS,,,9,19,,,,,,,,.,,,,
CELL,BFS,,,9,20,,,,,,,,.,,,,
CELL,BFS,,,9,21,,,,,,,,.,,,,
CELL,BFS,,,9,22,,,,,,,,.,,,,
CELL,BFS,,,9,23,,,,,,,,.,,,,
CELL,BFS,,,9,24,,,,,,,,.,,,,
CELL,BFS,,,9,25,,,,,,,,.,,,,
CELL,BFS,,,9,26,,,,,,,,.,,,,
CELL,BFS,,,9,27,,,,,,,,.,,,,
CELL,BFS,,,9,28,,,,,,,,.,,,,
CELL,BFS,,,9,29,,,,,,,,.,,,,
CELL,BFS,,,9,30,,,,,,,,.,,,,
CELL,BFS,,,9,31,,,,,,,,.,,,,
CELL,BFS,,,9,32,,,,,,,,.,,,,
CELL,BFS,,,9,33,,,,,,,,.,,,,
CELL,BFS,,,9,34,,,,,,,,.,,,,
CELL,BFS,,,9,35,,,,,,,,.,,,,
CELL,BFS,,,9,36,,,,,,,,.,,,,
CELL,BFS,,,9,37,,,,,,,,.,,,,
CELL,BFS,,,9,38,,,,,,,,.,,,,
CELL,BFS,,,9,39,,,,,,,,.,,,,
CELL,BFS,,,10,0,,,,,,,,.,,,,
CELL,BFS,,,10,1,,,,,,,,.,,,,
CELL,BFS,,,10,2,,,,,,,,.,,,,
CELL,BFS,,,10,3,,,,,,,,.,,,,
CELL,BFS,,,10,4,,,,,,,,.,,,,
CELL,BFS,,,10,5,,,,,,,,.,,,,
CELL,BFS,,,10,6,,,,,,,,.,,,,
CELL,BFS,,,10,7,,,,,,,,.,,,,
CELL,BFS,,,10,8,,,,,,,,.,,,,
CELL,BFS,,,10,9,,,,,,,,.,,,,
CELL,BFS,,,10,10,,,,,,,,.,,,,
CELL,BFS,,,10,11,,,,,,,,.,,,,
CELL,BFS,,,10,12,,,,,,,,.,,,,
CELL,BFS,,,10,13,,,,,,,,.,,,,
CELL,BFS,,,10,14,,,,,,,,.,,,,
CELL,BFS,,,10,15,,,,,,,,.,,,,
CELL,BFS,,,10,16,,,,,,,,.,,,,
CELL,BFS,,,10,17,,,,,,,,.,,,,
CELL,BFS,,,10,18,,,,,,,,.,,,,
CELL,BFS,,,10,19,,,,,,,,.,,,,
CELL,BFS,,,10,20,,,,,,,,.,,,,
CELL,BFS,,,10,21,,,,,,,,.,,,,
CELL,BFS,,,10,22,,,,,,,,.,,,,
CELL,BFS,,,10,23,,,,,,,,.,,,,
CELL,BFS,,,10,24,,,,,,,,.,,,,
CELL,BFS,,,10,25,,,,,,,,.,,,,
CELL,BFS,,,10,26,,,,,,,,.,,,,
CELL,BFS,,,10,27,,,,,,,,.,,,,
CELL,BFS,,,10,28,,,,,,,,.,,,,
CELL,BFS,,,10,29,,,,,,,,.,,,,
CELL,BFS,,,10,30,,,,,,,,.,,,,
CELL,BFS,,,10,31,,,,,,,,.,,,,
CELL,BFS,,,10,32,,,,,,,,.,,,,
CELL,BFS,,,10,33,,,,,,,,.,,,,
CELL,BFS,,,10,34,,,,,,,,.,,,,
CELL,BFS,,,10,35,,,,,,,,.,,,,
CELL,BFS,,,10,36,,,,,,,,.,,,,
CELL,BFS,,,10,37,,,,,,,,.,,,,
CELL,BFS,,,10,38,,,,,,,,.,,,,
CELL,BFS,,,10,39,,,,,,,,.,,,,
CELL,BFS,,,11,0,,,,,,,,.,,,,
CELL,BFS,,,11,1,,,,,,,,.,,,,
CELL,BFS,,,11,2,,,,,,,,.,,,,
CELL,BFS,,,11,3,,,,,,,,.,,,,
CELL,BFS,,,11,4,,,,,,,,.,,,,
CELL,BFS,,,11,5,,,,,,,,.,,,,
CELL,BFS,,,11,6,,,,,,,,.,,,,
CELL,BFS,,,11,7,,,,,,,,.,,,,
CELL,BFS,,,11,8,,,,,,,,.,,,,
CELL,BFS,,,11,9,,,,,,,,.,,,,
CELL,BFS,,,11,10,,,,,,,,.,,,,
CELL,BFS,,,11,11,,,,,,,,.,,,,
CELL,BFS,,,11,12,,,,,,,,.,,,,
CELL,BFS,,,11,13,,,,,,,,.,,,,
CELL,BFS,,,11,14,,,,,,,,.,,,,
CELL,BFS,,,11,15,,,,,,,,.,,,,
CELL,BFS,,,11,16,,,,,,,,.,,,,
CELL,BFS,,,11,17,,,,,,,,.,,,,
CELL,BFS,,,11,18,,,,,,,,.,,,,
CELL,BFS,,,11,19,,,,,,,,.,,,,
CELL,BFS,,,11,20,,,,,,,,.,,,,
CELL,BFS,,,11,21,,,,,,,,.,,,,
CELL,BFS,,,11,22,,,,,,,,.,,,,
CELL,BFS,,,11,23,,,,,,,,.,,,,
CELL,BFS,,,11,24,,,,,,,,.,,,,
CELL,BFS,,,11,25,,,,,,,,.,,,,
CELL,BFS,,,11,26,,,,,,,,.,,,,
CELL,BFS,,,11,27,,,,,,,,.,,,,
CELL,BFS,,,11,28,,,,,,,,.,,,,
CELL,BFS,,,11,29,,,,,,,,.,,,,
CELL,BFS,,,11,30,,,,,,,,.,,,,
CELL,BFS,,,11,31,,,,,,,,.,,,,
CELL,BFS,,,11,32,,,,,,,,.,,,,
CELL,BFS,,,11,33,,,,,,,,.,,,,
CELL,BFS,,,11,34,,,,,,,,.,,,,
CELL,BFS,,,11,35,,,,,,,,.,,,,
CELL,BFS,,,11,36,,,,,,,,.,,,,
CELL,BFS,,,11,37,,,,,,,,.,,,,
CELL,BFS,,,11,38,,,,,,,,.,,,,
CELL,BFS,,,11,39,,,,,,,,.,,,,
CELL,BFS,,,12,0,,,,,,,,.,,,,
CELL,BFS,,,12,1,,,,,,,,.,,,,
CELL,BFS,,,12,2,,,,,,,,.,,,,
CELL,BFS,,,12,3,,,,,,,,.,,,,
CELL,BFS,,,12,4,,,,,,,,.,,,,
CELL,BFS,,,12,5,,,,,,,,.,,,,
CELL,BFS,,,12,6,,,,,,,,.,,,,
CELL,BFS,,,12,7,,,,,,,,.,,,,
CELL,BFS,,,12,8,,,,,,,,.,,,,
CELL,BFS,,,12,9,,,,,,,,.,,,,
CELL,BFS,,,12,10,,,,,,,,.,,,,
CELL,BFS,,,12,11,,,,,,,,.,,,,
CELL,BFS,,,12,12,,,,,,,,.,,,,
CELL,BFS,,,12,13,,,,,,,,.,,,,
CELL,BFS,,,12,14,,,,,,,,.,,,,
CELL,BFS,,,12,15,,,,,,,,.,,,,
CELL,BFS,,,12,16,,,,,,,,.,,,,
CELL,BFS,,,12,17,,,,,,,,.,,,,
CELL,BFS,,,12,18,,,,,,,,.,,,,
CELL,BFS,,,12,19,,,,,,,,.,,,,
CELL,BFS,,,12,20,,,,,,,,.,,,,
CELL,BFS,,,12,21,,,,,,,,.,,,,
CELL,BFS,,,12,22,,,,,,,,.,,,,
CELL,BFS,,,12,23,,,,,,,,.,,,,
CELL,BFS,,,12,24,,,,,,,,.,,,,
CELL,BFS,,,12,25,,,,,,,,.,,,,
CELL,BFS,,,12,26,,,,,,,,.,,,,
CELL,BFS,,,12,27,,,,,,,,.,,,,
CELL,BFS,,,12,28,,,,,,,,.,,,,
CELL,BFS,,,12,29,,,,,,,,.,,,,
CELL,BFS,,,12,30,,,,,,,,.,,,,
CELL,BFS,,,12,31,,,,,,,,.,,,,
