record_type,algorithm,step,event,row,col,parent_row,parent_col,g,f,frontier_size,maze_rows,maze_cols,cell_value,start_row,start_col,end_row,end_col
CELL,A*,,,5,14,,,,,,,,.,,,,
CELL,A*,,,6,0,,,,,,,,.,,,,
CELL,A*,,,6,1,,,,,,,,.,,,,
CELL,A*,,,6,2,,,,,,,,.,,,,
CELL,A*,,,6,3,,,,,,,,.,,,,
CELL,A*,,,6,4,,,,,,,,.,,,,
CELL,A*,,,6,5,,,,,,,,.,,,,
CELL,A*,,,6,6,,,,,,,,.,,,,
CELL,A*,,,6,7,,,,,,,,.,,,,
CELL,A*,,,6,8,,,,,,,,.,,,,
CELL,A*,,,6,9,,,,,,,,.,,,,
CELL,A*,,,6,10,,,,,,,,.,,,,
CELL,A*,,,6,11,,,,,,,,.,,,,
CELL,A*,,,6,12,,,,,,,,.,,,,
CELL,A*,,,6,13,,,,,,,,.,,,,
CELL,A*,,,6,14,,,,,,,,.,,,,
CELL,A*,,,7,0,,,,,,,,.,,,,
CELL,A*,,,7,1,,,,,,,,.,,,,
CELL,A*,,,7,2,,,,,,,,.,,,,
CELL,A*,,,7,3,,,,,,,,.,,,,
CELL,A*,,,7,4,,,,,,,,.,,,,
CELL,A*,,,7,5,,,,,,,,.,,,,
CELL,A*,,,7,6,,,,,,,,.,,,,
CELL,A*,,,7,7,,,,,,,,.,,,,
CELL,A*,,,7,8,,,,,,,,.,,,,
CELL,A*,,,7,9,,,,,,,,.,,,,
CELL,A*,,,7,10,,,,,,,,.,,,,
CELL,A*,,,7,11,,,,,,,,.,,,,
CELL,A*,,,7,12,,,,,,,,.,,,,
CELL,A*,,,7,13,,,,,,,,.,,,,
CELL,A*,,,7,14,,,,,,,,.,,,,
CELL,A*,,,8,0,,,,,,,,.,,,,
CELL,A*,,,8,1,,,,,,,,.,,,,
CELL,A*,,,8,2,,,,,,,,.,,,,
CELL,A*,,,8,3,,,,,,,,.,,,,
CELL,A*,,,8,4,,,,,,,,B,,,,
CELL,A*,,,8,5,,,,,,,,.,,,,
CELL,A*,,,8,6,,,,,,,,.,,,,
CELL,A*,,,8,7,,,,,,,,.,,,,
CELL,A*,,,8,8,,,,,,,,.,,,,
CELL,A*,,,8,9,,,,,,,,.,,,,
CELL,A*,,,8,10,,,,,,,,.,,,,
CELL,A*,,,8,11,,,,,,,,.,,,,
CELL,A*,,,8,12,,,,,,,,.,,,,
CELL,A*,,,8,13,,,,,,,,.,,,,
CELL,A*,,,8,14,,,,,,,,.,,,,
CELL,A*,,,9,0,,,,,,,,.,,,,
CELL,A*,,,9,1,,,,,,,,.,,,,
CELL,A*,,,9,2,,,,,,,,.,,,,
CELL,A*,,,9,3,,,,,,,,.,,,,
CELL,A*,,,9,4,,,,,,,,.,,,,
CELL,A*,,,9,5,,,,,,,,.,,,,
CELL,A*,,,9,6,,,,,,,,.,,,,
CELL,A*,,,9,7,,,,,,,,.,,,,
CELL,A*,,,9,8,,,,,,,,.,,,,
CELL,A*,,,9,9,,,,,,,,.,,,,
CELL,A*,,,9,10,,,,,,,,.,,,,
CELL,A*,,,9,11,,,,,,,,.,,,,
CELL,A*,,,9,12,,,,,,,,.,,,,
CELL,A*,,,9,13,,,,,,,,.,,,,
CELL,A*,,,9,14,,,,,,,,.,,,,
EVENT,A*,0,DISCOVER,0,13,,,0,17,1,,,,,,,
EVENT,A*,1,EXPAND,0,13,,,0,17,0,,,,,,,
EVENT,A*,2,DISCOVER,0,14,0,13,1,19,1,,,,,,,
EVENT,A*,3,DISCOVER,1,13,0,13,1,17,2,,,,,,,
EVENT,A*,4,DISCOVER,0,12,0,13,1,17,3,,,,,,,
EVENT,A*,5,EXPAND,0,12,0,13,1,17,2,,,,,,,
EVENT,A*,6,DISCOVER,1,12,0,12,2,17,3,,,,,,,
EVENT,A*,7,DISCOVER,0,11,0,12,2,17,4,,,,,,,
EVENT,A*,8,EXPAND,0,11,0,12,2,17,3,,,,,,,
EVENT,A*,9,DISCOVER,1,11,0,11,3,17,4,,,,,,,
EVENT,A*,10,DISCOVER,0,10,0,11,3,17,5,,,,,,,
EVENT,A*,11,EXPAND,0,10,0,11,3,17,4,,,,,,,
EVENT,A*,12,DISCOVER,1,10,0,10,4,17,5,,,,,,,
EVENT,A*,13,DISCOVER,0,9,0,10,4,17,6,,,,,,,
EVENT,A*,14,EXPAND,0,9,0,10,4,17,5,,,,,,,
EVENT,A*,15,DISCOVER,1,9,0,9,5,17,6,,,,,,,
EVENT,A*,16,DISCOVER,0,8,0,9,5,17,7,,,,,,,
EVENT,A*,17,EXPAND,0,8,0,9,5,17,6,,,,,,,
EVENT,A*,18,DISCOVER,1,8,0,8,6,17,7,,,,,,,
EVENT,A*,19,DISCOVER,0,7,0,8,6,17,8,,,,,,,
EVENT,A*,20,EXPAND,0,7,0,8,6,17,7,,,,,,,
EVENT,A*,21,DISCOVER,1,7,0,7,7,17,8,,,,,,,
EVENT,A*,22,DISCOVER,0,6,0,7,7,17,9,,,,,,,
EVENT,A*,23,EXPAND,0,6,0,7,7,17,8,,,,,,,
EVENT,A*,24,DISCOVER,1,6,0,6,8,17,9,,,,,,,
EVENT,A*,25,DISCOVER,0,5,0,6,8,17,10,,,,,,,
EVENT,A*,26,EXPAND,0,5,0,6,8,17,9,,,,,,,
EVENT,A*,27,DISCOVER,1,5,0,5,9,17,10,,,,,,,
EVENT,A*,28,DISCOVER,0,4,0,5,9,17,11,,,,,,,
EVENT,A*,29,EXPAND,0,4,0,5,9,17,10,,,,,,,
EVENT,A*,30,DISCOVER,1,4,0,4,10,17,11,,,,,,,
EVENT,A*,31,DISCOVER,0,3,0,4,10,19,12,,,,,,,
EVENT,A*,32,EXPAND,1,4,0,4,10,17,11,,,,,,,
EVENT,A*,33,DISCOVER,2,4,1,4,11,17,12,,,,,,,
EVENT,A*,34,DISCOVER,1,3,1,4,11,19,13,,,,,,,
EVENT,A*,35,EXPAND,1,5,0,5,9,17,12,,,,,,,
EVENT,A*,36,DISCOVER,2,5,1,5,10,17,13,,,,,,,
EVENT,A*,37,EXPAND,1,6,0,6,8,17,12,,,,,,,
EVENT,A*,38,DISCOVER,2,6,1,6,9,17,13,,,,,,,
EVENT,A*,39,EXPAND,1,7,0,7,7,17,12,,,,,,,
EVENT,A*,40,DISCOVER,2,7,1,7,8,17,13,,,,,,,
EVENT,A*,41,EXPAND,1,8,0,8,6,17,12,,,,,,,
EVENT,A*,42,DISCOVER,2,8,1,8,7,17,13,,,,,,,
EVENT,A*,43,EXPAND,1,9,0,9,5,17,12,,,,,,,
EVENT,A*,44,DISCOVER,2,9,1,9,6,17,13,,,,,,,
EVENT,A*,45,EXPAND,1,10,0,10,4,17,12,,,,,,,
EVENT,A*,46,DISCOVER,2,10,1,10,5,17,13,,,,,,,
EVENT,A*,47,EXPAND,1,11,0,11,3,17,12,,,,,,,
EVENT,A*,48,DISCOVER,2,11,1,11,4,17,13,,,,,,,
EVENT,A*,49,EXPAND,1,12,0,12,2,17,12,,,,,,,
EVENT,A*,50,DISCOVER,2,12,1,12,3,17,13,,,,,,,
EVENT,A*,51,EXPAND,1,13,0,13,1,17,12,,,,,,,
EVENT,A*,52,DISCOVER,1,14,1,13,2,19,13,,,,,,,
EVENT,A*,53,DISCOVER,2,13,1,13,2,17,14,,,,,,,
EVENT,A*,54,EXPAND,2,4,1,4,11,17,13,,,,,,,
EVENT,A*,55,DISCOVER,3,4,2,4,12,17,14,,,,,,,
EVENT,A*,56,DISCOVER,2,3,2,4,12,19,15,,,,,,,
EVENT,A*,57,EXPAND,2,5,1,5,10,17,14,,,,,,,
EVENT,A*,58,DISCOVER,3,5,2,5,11,17,15,,,,,,,
EVENT,A*,59,EXPAND,2,6,1,6,9,17,14,,,,,,,
EVENT,A*,60,DISCOVER,3,6,2,6,10,17,15,,,,,,,
EVENT,A*,61,EXPAND,2,7,1,7,8,17,14,,,,,,,
EVENT,A*,62,DISCOVER,3,7,2,7,9,17,15,,,,,,,
EVENT,A*,63,EXPAND,2,8,1,8,7,17,14,,,,,,,
EVENT,A*,64,DISCOVER,3,8,2,8,8,17,15,,,,,,,
EVENT,A*,65,EXPAND,2,9,1,9,6,17,14,,,,,,,
EVENT,A*,66,DISCOVER,3,9,2,9,7,17,15,,,,,,,
EVENT,A*,67,EXPAND,2,10,1,10,5,17,14,,,,,,,
EVENT,A*,68,DISCOVER,3,10,2,10,6,17,15,,,,,,,
EVENT,A*,69,EXPAND,2,11,1,11,4,17,14,,,,,,,
EVENT,A*,70,DISCOVER,3,11,2,11,5,17,15,,,,,,,
EVENT,A*,71,EXPAND,2,12,1,12,3,17,14,,,,,,,
EVENT,A*,72,DISCOVER,3,12,2,12,4,17,15,,,,,,,
EVENT,A*,73,EXPAND,2,13,1,13,2,17,14,,,,,,,
EVENT,A*,74,DISCOVER,2,14,2,13,3,19,15,,,,,,,
EVENT,A*,75,DISCOVER,3,13,2,13,3,17,16,,,,,,,
EVENT,A*,76,EXPAND,3,4,2,4,12,17,15,,,,,,,
EVENT,A*,77,DISCOVER,4,4,3,4,13,17,16,,,,,,,
EVENT,A*,78,DISCOVER,3,3,3,4,13,19,17,,,,,,,
EVENT,A*,79,EXPAND,3,5,2,5,11,17,16,,,,,,,
EVENT,A*,80,DISCOVER,4,5,3,5,12,17,17,,,,,,,
EVENT,A*,81,EXPAND,3,6,2,6,10,17,16,,,,,,,
EVENT,A*,82,DISCOVER,4,6,3,6,11,17,17,,,,,,,
EVENT,A*,83,EXPAND,3,7,2,7,9,17,16,,,,,,,
EVENT,A*,84,DISCOVER,4,7,3,7,10,17,17,,,,,,,
EVENT,A*,85,EXPAND,3,8,2,8,8,17,16,,,,,,,
EVENT,A*,86,DISCOVER,4,8,3,8,9,17,17,,,,,,,
EVENT,A*,87,EXPAND,3,9,2,9,7,17,16,,,,,,,
EVENT,A*,88,DISCOVER,4,9,3,9,8,17,17,,,,,,,
EVENT,A*,89,EXPAND,3,10,2,10,6,17,16,,,,,,,
EVENT,A*,90,DISCOVER,4,10,3,10,7,17,17,,,,,,,
EVENT,A*,91,EXPAND,3,11,2,11,5,17,16,,,,,,,
EVENT,A*,92,DISCOVER,4,11,3,11,6,17,17,,,,,,,
EVENT,A*,93,EXPAND,3,12,2,12,4,17,16,,,,,,,
EVENT,A*,94,DISCOVER,4,12,3,12,5,17,17,,,,,,,
EVENT,A*,95,EXPAND,3,13,2,13,3,17,16,,,,,,,
EVENT,A*,96,DISCOVER,3,14,3,13,4,19,17,,,,,,,
EVENT,A*,97,DISCOVER,4,13,3,13,4,17,18,,,,,,,
EVENT,A*,98,EXPAND,4,4,3,4,13,17,17,,,,,,,
EVENT,A*,99,DISCOVER,5,4,4,4,14,17,18,,,,,,,
EVENT,A*,100,DISCOVER,4,3,4,4,14,19,19,,,,,,,
EVENT,A*,101,EXPAND,4,5,3,5,12,17,18,,,,,,,
EVENT,A*,102,DISCOVER,5,5,4,5,13,17,19,,,,,,,
EVENT,A*,103,EXPAND,4,6,3,6,11,17,18,,,,,,,
EVENT,A*,104,DISCOVER,5,6,4,6,12,17,19,,,,,,,
EVENT,A*,105,EXPAND,4,7,3,7,10,17,18,,,,,,,
EVENT,A*,106,DISCOVER,5,7,4,7,11,17,19,,,,,,,
EVENT,A*,107,EXPAND,4,8,3,8,9,17,18,,,,,,,
EVENT,A*,108,DISCOVER,5,8,4,8,10,17,19,,,,,,,
EVENT,A*,109,EXPAND,4,9,3,9,8,17,18,,,,,,,
EVENT,A*,110,DISCOVER,5,9,4,9,9,17,19,,,,,,,
EVENT,A*,111,EXPAND,4,10,3,10,7,17,18,,,,,,,
EVENT,A*,112,DISCOVER,5,10,4,10,8,17,19,,,,,,,
EVENT,A*,113,EXPAND,4,11,3,11,6,17,18,,,,,,,
EVENT,A*,114,DISCOVER,5,11,4,11,7,17,19,,,,,,,
EVENT,A*,115,EXPAND,4,12,3,12,5,17,18,,,,,,,
EVENT,A*,116,DISCOVER,5,12,4,12,6,17,19,,,,,,,
EVENT,A*,117,EXPAND,4,13,3,13,4,17,18,,,,,,,
EVENT,A*,118,DISCOVER,4,14,4,13,5,19,19,,,,,,,
EVENT,A*,119,DISCOVER,5,13,4,13,5,17,20,,,,,,,
EVENT,A*,120,EXPAND,5,4,4,4,14,17,19,,,,,,,
EVENT,A*,121,DISCOVER,6,4,5,4,15,17,20,,,,,,,
EVENT,A*,122,DISCOVER,5,3,5,4,15,19,21,,,,,,,
EVENT,A*,123,EXPAND,5,5,4,5,13,17,20,,,,,,,
EVENT,A*,124,DISCOVER,6,5,5,5,14,17,21,,,,,,,
EVENT,A*,125,EXPAND,5,6,4,6,12,17,20,,,,,,,
EVENT,A*,126,DISCOVER,6,6,5,6,13,17,21,,,,,,,
EVENT,A*,127,EXPAND,5,7,4,7,11,17,20,,,,,,,
EVENT,A*,128,DISCOVER,6,7,5,7,12,17,21,,,,,,,
EVENT,A*,129,EXPAND,5,8,4,8,10,17,20,,,,,,,
EVENT,A*,130,DISCOVER,6,8,5,8,11,17,21,,,,,,,
EVENT,A*,131,EXPAND,5,9,4,9,9,17,20,,,,,,,
EVENT,A*,132,DISCOVER,6,9,5,9,10,17,21,,,,,,,
EVENT,A*,133,EXPAND,5,10,4,10,8,17,20,,,,,,,
EVENT,A*,134,DISCOVER,6,10,5,10,9,17,21,,,,,,,
EVENT,A*,135,EXPAND,5,11,4,11,7,17,20,,,,,,,
EVENT,A*,136,DISCOVER,6,11,5,11,8,17,21,,,,,,,
EVENT,A*,137,EXPAND,5,12,4,12,6,17,20,,,,,,,
EVENT,A*,138,DISCOVER,6,12,5,12,7,17,21,,,,,,,
EVENT,A*,139,EXPAND,5,13,4,13,5,17,20,,,,,,,
EVENT,A*,140,DISCOVER,5,14,5,13,6,19,21,,,,,,,
EVENT,A*,141,DISCOVER,6,13,5,13,6,17,22,,,,,,,
EVENT,A*,142,EXPAND,6,4,5,4,15,17,21,,,,,,,
EVENT,A*,143,DISCOVER,7,4,6,4,16,17,22,,,,,,,
EVENT,A*,144,DISCOVER,6,3,6,4,16,19,23,,,,,,,
EVENT,A*,145,EXPAND,6,5,5,5,14,17,22,,,,,,,
EVENT,A*,146,DISCOVER,7,5,6,5,15,17,23,,,,,,,
EVENT,A*,147,EXPAND,6,6,5,6,13,17,22,,,,,,,
EVENT,A*,148,DISCOVER,7,6,6,6,14,17,23,,,,,,,
EVENT,A*,149,EXPAND,6,7,5,7,12,17,22,,,,,,,
EVENT,A*,150,DISCOVER,7,7,6,7,13,17,23,,,,,,,
EVENT,A*,151,EXPAND,6,8,5,8,11,17,22,,,,,,,
EVENT,A*,152,DISCOVER,7,8,6,8,12,17,23,,,,,,,
EVENT,A*,153,EXPAND,6,9,5,9,10,17,22,,,,,,,
EVENT,A*,154,DISCOVER,7,9,6,9,11,17,23,,,,,,,
EVENT,A*,155,EXPAND,6,10,5,10,9,17,22,,,,,,,
EVENT,A*,156,DISCOVER,7,10,6,10,10,17,23,,,,,,,
EVENT,A*,157,EXPAND,6,11,5,11,8,17,22,,,,,,,
EVENT,A*,158,DISCOVER,7,11,6,11,9,17,23,,,,,,,
EVENT,A*,159,EXPAND,6,12,5,12,7,17,22,,,,,,,
EVENT,A*,160,DISCOVER,7,12,6,12,8,17,23,,,,,,,
EVENT,A*,161,EXPAND,6,13,5,13,6,17,22,,,,,,,
EVENT,A*,162,DISCOVER,6,14,6,13,7,19,23,,,,,,,
EVENT,A*,163,DISCOVER,7,13,6,13,7,17,24,,,,,,,
EVENT,A*,164,EXPAND,7,4,6,4,16,17,23,,,,,,,
EVENT,A*,165,DISCOVER,8,4,7,4,17,17,24,,,,,,,
EVENT,A*,166,DISCOVER,7,3,7,4,17,19,25,,,,,,,
EVENT,A*,167,EXPAND,7,5,6,5,15,17,24,,,,,,,
EVENT,A*,168,DISCOVER,8,5,7,5,16,17,25,,,,,,,
EVENT,A*,169,EXPAND,7,6,6,6,14,17,24,,,,,,,
EVENT,A*,170,DISCOVER,8,6,7,6,15,17,25,,,,,,,
EVENT,A*,171,EXPAND,7,7,6,7,13,17,24,,,,,,,
EVENT,A*,172,DISCOVER,8,7,7,7,14,17,25,,,,,,,
EVENT,A*,173,EXPAND,7,8,6,8,12,17,24,,,,,,,
EVENT,A*,174,DISCOVER,8,8,7,8,13,17,25,,,,,,,
EVENT,A*,175,EXPAND,7,9,6,9,11,17,24,,,,,,,
EVENT,A*,176,DISCOVER,8,9,7,9,12,17,25,,,,,,,
EVENT,A*,177,EXPAND,7,10,6,10,10,17,24,,,,,,,
EVENT,A*,178,DISCOVER,8,10,7,10,11,17,25,,,,,,,
EVENT,A*,179,EXPAND,7,11,6,11,9,17,24,,,,,,,
EVENT,A*,180,DISCOVER,8,11,7,11,10,17,25,,,,,,,
EVENT,A*,181,EXPAND,7,12,6,12,8,17,24,,,,,,,
EVENT,A*,182,DISCOVER,8,12,7,12,9,17,25,,,,,,,
EVENT,A*,183,EXPAND,7,13,6,13,7,17,24,,,,,,,
EVENT,A*,184,DISCOVER,7,14,7,13,8,19,25,,,,,,,
EVENT,A*,185,DISCOVER,8,13,7,13,8,17,26,,,,,,,
EVENT,A*,186,EXPAND,8,4,7,4,17,17,25,,,,,,,
PATH,A*,0,,0,13,,,,,,,,,,,,
PATH,A*,1,,0,12,,,,,,,,,,,,
PATH,A*,2,,0,11,,,,,,,,,,,,
PATH,A*,3,,0,10,,,,,,,,,,,,
PATH,A*,4,,0,9,,,,,,,,,,,,
PATH,A*,5,,0,8,,,,,,,,,,,,
PATH,A*,6,,0,7,,,,,,,,,,,,
PATH,A*,7,,0,6,,,,,,,,,,,,
PATH,A*,8,,0,5,,,,,,,,,,,,
PATH,A*,9,,0,4,,,,,,,,,,,,
PATH,A*,10,,1,4,,,,,,,,,,,,
PATH,A*,11,,2,4,,,,,,,,,,,,
PATH,A*,12,,3,4,,,,,,,,,,,,
PATH,A*,13,,4,4,,,,,,,,,,,,
PATH,A*,14,,5,4,,,,,,,,,,,,
PATH,A*,15,,6,4,,,,,,,,,,,,
PATH,A*,16,,7,4,,,,,,,,,,,,
PATH,A*,17,,8,4,,,,,,,,,,,,
